order_id,product_id,quantity,unit_price,discount_amount
O000001,P00029,2,567.16,21.74
O000001,P00033,2,528.52,84.09
O000002,P00058,1,416.65,50.29
O000003,P00012,3,466.25,11.88
O000003,P00032,2,640.06,173.63
O000003,P00005,1,345.66,25.7
O000004,P00051,3,250.5,29.28
O000004,P00044,2,32.07,7.34
O000004,P00057,3,308.11,57.43
O000005,P00030,2,614.95,87.01
O000005,P00054,2,792.26,142.6
O000005,P00031,3,443.93,39.03
O000006,P00037,3,798.99,163.9
O000007,P00020,3,393.66,30.86
O000008,P00046,two,,21.56
O000008,P00025,2,535.25,98.04
O000009,P00052,1,45.87,9.59
O000009,P00019,2,540.62,149.45
O000009,P00005,2,157.48,14.59
O000009,P00004,1,410.22,83.89
O000010,P00007,1,720.1,94.71
O000010,P00060,1,754.51,73.8
O000010,P00018,3,533.93,154.42
O000010,P00041,3,33.42,9.98
O000011,P00051,1,578.74,66.64
O000011,P00057,2,416.15,50.1
O000011,P00043,3,384.89,111.7
O000012,P00049,1,197.61,49.24
O000012,P00044,3,436.34,102.24
O000012,P00059,2,482.13,84.45
O000013,P00016,2,113.43,27.15
O000013,P00030,1,483.87,101.81
O000013,P00001,2,376.78,0.97
O000013,P00018,3,248.53,14.02
O000014,P00048,2,776.15,203.22
O000015,P00036,2,38.34,11.38
O000015,P00004,2,526.2,62.37
O000016,P00022,1,368.65,46.67
O000016,P00035,3,513.79,114.26
O000016,P00059,3,265.37,10.78
O000017,P00014,1,432.78,37.81
O000017,P00038,2,177.25,8.76
O000018,P00043,3,719.79,122.69
O000018,P00025,3,414.38,5.0
O000018,P00033,2,102.57,16.82
O000018,P00045,3,571.07,102.22
O000019,P00009,1,322.42,22.74
O000020,P00022,3,403.53,45.93
O000021,P00039,1,45.52,6.88
O000021,P00059,2,555.92,163.12
O000021,P00010,2,68.83,14.0
O000021,P00002,2,83.39,3.5
O000022,P00043,1,731.98,181.67
O000022,P00039,3,595.77,7.66
O000022,P00002,3,799.77,100.59
O000023,P00050,3,776.85,229.24
O000023,P00029,2,611.15,83.63
O000023,P00059,3,265.46,47.44
O000024,P00003,3,75.02,16.45
O000024,P00056,3,494.31,33.36
O000024,P00044,3,764.95,3.5
O000025,P00055,2,463.29,106.48
,P00058,3,156.85,40.41
O000026,P00013,3,149.16,1.33
O000026,P00023,3,584.92,169.86
O000026,P00014,3,716.43,163.22
O000026,P00026,3,252.95,26.11
O000027,P00052,1,96.68,1.49
O000027,P00048,2,478.25,73.11
O000027,P00014,2,128.7,14.99
O000028,P00014,2,522.52,133.46
O000029,P00009,1,290.74,41.01
O000029,P00019,1,490.66,14.89
O000029,P00025,1,164.17,21.77
O000030,P00022,2,464.2,85.36
O000031,P00043,1,136.64,35.37
O000031,P00046,1,50,2.51
O000031,P00038,2,314.32,91.86
O000032,P00039,3,433.37,100.34
O000032,P00003,3,581.52,142.01
O000032,P00014,1,45.12,10.72
O000033,P00025,3,267.21,75.6
O000033,P00044,2,397.13,42.88
O000033,P00054,1,737.04,14.97
O000033,P00016,2,383.58,65.88
O000034,P00032,3,free,17.25
O000034,P00038,3,702.29,3.36
O000035,P00010,1,777.84,5.0
O000035,P00002,3,651.62,53.98
O000035,P00046,3,303.88,21.98
O000035,P00008,3,647.65,128.61
O000036,P00025,2,774.99,13.44
O000036,P00060,2,73.56,2.59
O000036,P00023,3,386.45,102.15
O000037,P00055,2,419.21,10.8
O000038,P00022,3,508.29,108.05
O000038,P00016,2,591.68,108.56
O000039,P00032,1,708.25,42.79
O000040,P00034,two,298.0,0.46
O000040,P00041,3,328.65,82.31
O000040,P00027,3,656.78,147.93
O000040,P00002,2,744.44,177.41
O000041,P00040,2,329.75,36.85
O000041,P00017,1,35.84,3.05
O000042,P00019,1,59.44,7.66
O000043,P00020,1,539.53,78.86
O000043,P00037,2,234.13,36.77
O000043,P00027,2,17.71,3.14
O000043,P00028,2,205.47,26.6
O000044,P00029,3,324.58,62.37
O000044,P00007,3,623.72,6.12
O000045,P00027,3,328.63,31.19
O000045,P00007,2,765.9,48.36
O000046,P00047,2,232.54,27.46
O000046,P00038,3,527.33,128.39
O000046,P00007,1,273.37,66.2
O000047,P00059,3,134.11,36.37
O000047,P00046,3,517.59,37.74
O000047,P00060,1,213.47,61.9
O000047,P00015,1,191.25,37.07
O000048,P00025,3,192.07,28.86
O000048,P00026,1,537.88,33.6
O000048,P00001,1,170.19,25.51
O000049,P00003,1,691.0,198.03
O000049,P00034,3,372.95,98.23
O000050,P00059,3,197.69,2.18
O000050,P00055,1,420.46,120.94
O000050,P00033,1,692.18,167.59
O000050,P00017,2,407.29,121.86
O000051,P00041,1,676.25,10.69
O000051,P00030,2,375.34,48.0
O000051,P00008,1,275.51,69.37
O000051,P00019,1,512.88,39.44
O000052,P00019,2,412.99,4.96
O000052,P00023,3,356.15,12.43
O000052,P00034,3,257.81,17.79
O000053,P00016,3,18.8,1.02
O000053,P00017,2,695.82,200.45
O000053,P00057,2,726.24,17.17
O000053,P00046,1,722.86,147.06
O000054,P00017,1,442.43,82.33
O000055,P00014,1,378.18,12.13
O000055,P00015,3,653.47,172.76
O000056,P00059,3,495.4,19.87
O000056,P00053,1,736.97,34.37
O000057,P00038,2,160.04,11.32
O000057,P00037,2,262.28,44.72
O000057,P00029,1,193.39,33.23
O000058,P00015,2,498.81,2.86
O000059,P00017,2,289.12,51.61
O000059,P00025,3,783.18,76.1
O000059,P00033,2,111.89,4.07
O000060,P00020,2,303.12,80.48
O000060,P00023,1,602.39,112.66
O000060,P00042,2,357.1,65.33
O000060,P00056,1,562.92,81.66
O000061,P00020,3,50,18.17
O000062,P00038,2,195.56,27.73
,P00054,3,487.99,15.78
O000063,P00035,3,505.61,6.76
O000063,P00026,2,185.99,29.92
O000063,P00022,1,21.62,2.48
O000064,P00023,1,39.52,11.05
O000064,P00050,2,361.46,97.62
O000065,P00055,1,502.67,21.67
O000066,P00002,2,20.14,2.09
O000067,P00006,3,604.54,11.23
O000067,P00022,2,611.25,158.02
O000068,P00034,2,640.64,109.47
O000069,P00059,1,228.49,46.67
O000070,P00055,1,369.57,95.96
O000070,P00054,3,482.73,126.85
O000071,P00022,2,426.6,78.03
O000071,P00016,1,50,R$10
O000072,P00029,3,257.63,16.02
O000072,P00047,1,474.06,69.69
O000072,P00055,3,390.24,35.59
O000072,P00002,2,643.47,38.57
O000073,P00038,2,495.04,7.94
O000073,P00017,,57.69,10.33
O000073,P00060,2,25.41,6.61
O000074,P00048,1,free,68.47
O000074,P00032,1,554.25,91.97
O000074,P00042,1,20.98,3.81
O000074,P00046,2,free,146.41
O000075,P00031,2,736.31,71.88
O000076,P00008,1,729.25,87.8
O000077,P00029,1,395.65,29.3
O000077,P00048,2,free,112.45
O000077,P00015,2,171.38,46.43
O000077,P00023,2,407.55,113.77
O000078,P00006,3,433.85,38.16
O000078,P00044,2,50.58,3.85
O000078,P00037,2,743.8,158.66
O000079,P00044,2,133.39,24.07
O000079,P00013,1,244.63,67.71
O000079,P00059,2,464.91,
O000080,P00025,2,315.08,2.7
O000080,P00041,2,664.96,42.79
O000080,P00056,two,447.13,48.54
O000081,P00045,2,202.37,53.17
O000081,P00034,2,19.72,2.51
O000081,P00005,1,694.34,206.68
O000082,P00015,3,375.71,99.67
O000083,P00002,1,702.44,30.86
O000083,P00011,2,80.75,7.66
O000083,P00025,3,447.9,69.99
O000084,P00033,1,539.01,7.22
O000084,P00011,3,180.02,22.32
O000084,P00024,3,206.52,54.75
O000085,P00047,3,21.32,1.92
O000085,P00024,2,38.23,9.29
O000086,P00010,1,691.51,151.59
O000086,P00047,1,609.19,171.33
O000086,P00056,1,200.69,44.96
O000086,P00029,3,372.14,19.67
O000087,P00021,1,434.93,2.01
O000088,P00026,3,715.93,10.03
O000088,P00006,2,519.52,50.24
O000088,P00041,2,770.73,109.57
O000089,P00022,2,480.02,90.08
O000089,P00044,3,67.05,13.76
O000089,P00046,2,537.41,61.57
O000090,P00011,1,333.53,4.99
O000090,P00011,3,513.26,28.36
O000091,P00057,2,179.03,45.58
O000091,P00019,1,575.75,66.08
O000091,P00055,3,332.92,28.31
O000092,P00056,1,586.45,44.43
O000092,P00047,2,90.99,23.1
O000092,P00042,3,276.03,42.41
O000092,P00031,1,523.6,123.62
O000093,P00048,1,450.05,26.5
O000093,P00022,2,659.0,125.63
O000094,P00006,1,576.43,140.85
O000094,P00025,1,77.53,14.25
O000095,P00021,3,80.81,21.67
O000096,P00037,2,45.48,5.37
O000096,P00018,1,148.82,6.12
O000096,P00045,2,55.85,15.15
O000096,P00017,1,142.93,26.99
O000097,P00038,1,290.23,69.32
O000097,P00060,1,86.61,12.18
O000097,P00045,2,235.82,27.48
O000098,P00039,3,86.85,10.98
O000098,P00055,two,513.86,92.12
O000098,P00003,2,486.13,133.17
O000098,P00025,1,455.44,112.08
O000099,P00001,2,676.35,151.05
O000099,P00031,3,372.15,1.92
O000100,P00005,3,534.73,51.48
O000101,P00036,3,300.42,67.38
O000101,P00010,3,291.93,82.99
O000102,P00035,3,459.57,76.22
O000102,P00018,2,723.66,89.85
O000102,,1,420.27,86.34
O000102,,3,607.8,20.2
O000103,P00001,2,701.93,31.93
O000103,P00047,1,548.58,159.87
O000103,P00025,2,300.09,17.54
O000103,P00011,1,746.45,139.05
O000104,P00042,2,306.29,73.8
O000104,P00006,3,625.13,179.84
O000104,,3,551.73,127.28
O000104,P00040,3,653.43,167.96
O000105,P00056,3,300.01,65.28
O000105,P00047,1,151.11,9.64
O000105,P00047,2,69.52,7.14
O000106,P00021,1,395.65,11.22
O000106,P00010,1,329.02,16.98
O000106,P00059,1,728.63,77.51
O000107,P00033,3,456.87,59.06
O000107,P00042,3,286.17,13.42
O000107,P00026,3,229.04,46.54
O000108,P00041,2,674.09,24.81
O000108,P00040,2,257.03,47.93
O000108,P00039,3,303.39,43.18
O000108,P00032,1,210.9,17.53
O000109,P00052,2,613.21,80.32
O000109,P00013,3,633.6,181.32
O000109,P00045,2,110.71,31.02
O000110,P00030,two,36.6,7.89
O000072,P00029,3,257.63,16.02
O000060,P00023,1,602.39,112.66
O000021,P00002,2,83.39,3.5
O000028,P00014,2,522.52,133.46
O000013,P00018,3,248.53,14.02
O000080,P00041,2,664.96,42.79
O000024,P00003,3,75.02,16.45
O000094,P00025,1,77.53,14.25
O000008,P00025,2,535.25,98.04
O000104,P00042,2,306.29,73.8
