order_id,product_id,quantity,unit_price,gross_item_amount,discount_amount,discount_pct,item_net_amount
O000001,P00029,2,567.16,1134.32,21.74,0.0192,1112.58
O000001,P00033,2,528.52,1057.04,84.09,0.0796,972.95
O000002,P00058,1,416.65,416.65,50.29,0.1207,366.36
O000003,P00012,3,466.25,1398.75,11.88,0.0085,1386.87
O000003,P00032,2,640.06,1280.12,173.63,0.1356,1106.4899999999998
O000003,P00005,1,345.66,345.66,25.7,0.0744,319.96000000000004
O000004,P00051,3,250.5,751.5,29.28,0.039,722.22
O000004,P00044,2,32.07,64.14,7.34,0.1144,56.8
O000004,P00057,3,308.11,924.33,57.43,0.0621,866.9000000000001
O000005,P00030,2,614.95,1229.9,87.01,0.0707,1142.89
O000005,P00054,2,792.26,1584.52,142.6,0.09,1441.92
O000005,P00031,3,443.93,1331.79,39.03,0.0293,1292.76
O000006,P00037,3,798.99,2396.97,163.9,0.0684,2233.07
O000007,P00020,3,393.66,1180.98,30.86,0.0261,1150.12
O000008,P00046,0,,,21.56,0.0,
O000009,P00052,1,45.87,45.87,9.59,0.2091,36.28
O000009,P00019,2,540.62,1081.24,149.45,0.1382,931.79
O000009,P00005,2,157.48,314.96,14.59,0.0463,300.37
O000009,P00004,1,410.22,410.22,83.89,0.2045,326.33000000000004
O000010,P00007,1,720.1,720.1,94.71,0.1315,625.39
O000010,P00060,1,754.51,754.51,73.8,0.0978,680.71
O000010,P00018,3,533.93,1601.79,154.42,0.0964,1447.37
O000010,P00041,3,33.42,100.26,9.98,0.0995,90.28
O000011,P00051,1,578.74,578.74,66.64,0.1151,512.1
O000011,P00057,2,416.15,832.3,50.1,0.0602,782.1999999999999
O000011,P00043,3,384.89,1154.67,111.7,0.0967,1042.97
O000012,P00049,1,197.61,197.61,49.24,0.2492,148.37
O000012,P00044,3,436.34,1309.02,102.24,0.0781,1206.78
O000012,P00059,2,482.13,964.26,84.45,0.0876,879.81
O000013,P00016,2,113.43,226.86,27.15,0.1197,199.71
O000013,P00030,1,483.87,483.87,101.81,0.2104,382.06
O000013,P00001,2,376.78,753.56,0.97,0.0013,752.5899999999999
O000014,P00048,2,776.15,1552.3,203.22,0.1309,1349.08
O000015,P00036,2,38.34,76.68,11.38,0.1484,65.30000000000001
O000015,P00004,2,526.2,1052.4,62.37,0.0593,990.03
O000016,P00022,1,368.65,368.65,46.67,0.1266,321.98
O000016,P00035,3,513.79,1541.37,114.26,0.0741,1427.11
O000016,P00059,3,265.37,796.11,10.78,0.0135,785.33
O000017,P00014,1,432.78,432.78,37.81,0.0874,394.97
O000017,P00038,2,177.25,354.5,8.76,0.0247,345.74
O000018,P00043,3,719.79,2159.37,122.69,0.0568,2036.68
O000018,P00025,3,414.38,1243.14,5.0,0.004,1238.14
O000018,P00033,2,102.57,205.14,16.82,0.082,188.32
O000018,P00045,3,571.07,1713.21,102.22,0.0597,1610.99
O000019,P00009,1,322.42,322.42,22.74,0.0705,299.68
O000020,P00022,3,403.53,1210.59,45.93,0.0379,1164.66
O000021,P00039,1,45.52,45.52,6.88,0.1511,38.64
O000021,P00059,2,555.92,1111.84,163.12,0.1467,948.72
O000021,P00010,2,68.83,137.66,14.0,0.1017,123.66
O000022,P00043,1,731.98,731.98,181.67,0.2482,550.3100000000001
O000022,P00039,3,595.77,1787.31,7.66,0.0043,1779.65
O000022,P00002,3,799.77,2399.31,100.59,0.0419,2298.72
O000023,P00050,3,776.85,2330.55,229.24,0.0984,2101.3100000000004
O000023,P00029,2,611.15,1222.3,83.63,0.0684,1138.67
O000023,P00059,3,265.46,796.38,47.44,0.0596,748.9399999999998
O000024,P00056,3,494.31,1482.93,33.36,0.0225,1449.5700000000002
O000024,P00044,3,764.95,2294.85,3.5,0.0015,2291.3500000000004
O000025,P00055,2,463.29,926.58,106.48,0.1149,820.1
O000026,P00013,3,149.16,447.48,1.33,0.003,446.15
O000026,P00023,3,584.92,1754.76,169.86,0.0968,1584.8999999999996
O000026,P00014,3,716.43,2149.29,163.22,0.0759,1986.07
O000026,P00026,3,252.95,758.85,26.11,0.0344,732.7399999999999
O000027,P00052,1,96.68,96.68,1.49,0.0154,95.19
O000027,P00048,2,478.25,956.5,73.11,0.0764,883.39
O000027,P00014,2,128.7,257.4,14.99,0.0582,242.41
O000029,P00009,1,290.74,290.74,41.01,0.1411,249.73
O000029,P00019,1,490.66,490.66,14.89,0.0303,475.77
O000029,P00025,1,164.17,164.17,21.77,0.1326,142.39999999999998
O000030,P00022,2,464.2,928.4,85.36,0.0919,843.04
O000031,P00043,1,136.64,136.64,35.37,0.2589,101.26999999999998
O000031,P00046,1,50.0,50.0,2.51,0.0502,47.49
O000031,P00038,2,314.32,628.64,91.86,0.1461,536.78
O000032,P00039,3,433.37,1300.11,100.34,0.0772,1199.7700000000002
O000032,P00003,3,581.52,1744.56,142.01,0.0814,1602.55
O000032,P00014,1,45.12,45.12,10.72,0.2376,34.4
O000033,P00025,3,267.21,801.63,75.6,0.0943,726.0299999999999
O000033,P00044,2,397.13,794.26,42.88,0.054,751.38
O000033,P00054,1,737.04,737.04,14.97,0.0203,722.0699999999999
O000033,P00016,2,383.58,767.16,65.88,0.0859,701.28
O000034,P00032,3,,,17.25,0.0,
O000034,P00038,3,702.29,2106.87,3.36,0.0016,2103.51
O000035,P00010,1,777.84,777.84,5.0,0.0064,772.84
O000035,P00002,3,651.62,1954.86,53.98,0.0276,1900.88
O000035,P00046,3,303.88,911.64,21.98,0.0241,889.66
O000035,P00008,3,647.65,1942.95,128.61,0.0662,1814.34
O000036,P00025,2,774.99,1549.98,13.44,0.0087,1536.54
O000036,P00060,2,73.56,147.12,2.59,0.0176,144.53
O000036,P00023,3,386.45,1159.35,102.15,0.0881,1057.1999999999998
O000037,P00055,2,419.21,838.42,10.8,0.0129,827.62
O000038,P00022,3,508.29,1524.87,108.05,0.0709,1416.8200000000002
O000038,P00016,2,591.68,1183.36,108.56,0.0917,1074.8
O000039,P00032,1,708.25,708.25,42.79,0.0604,665.46
O000040,P00034,0,298.0,0.0,0.46,0.0,-0.46
O000040,P00041,3,328.65,985.95,82.31,0.0835,903.64
O000040,P00027,3,656.78,1970.34,147.93,0.0751,1822.41
O000040,P00002,2,744.44,1488.88,177.41,0.1192,1311.47
O000041,P00040,2,329.75,659.5,36.85,0.0559,622.65
O000041,P00017,1,35.84,35.84,3.05,0.0851,32.790000000000006
O000042,P00019,1,59.44,59.44,7.66,0.1289,51.78
O000043,P00020,1,539.53,539.53,78.86,0.1462,460.67
O000043,P00037,2,234.13,468.26,36.77,0.0785,431.49
O000043,P00027,2,17.71,35.42,3.14,0.0887,32.28
O000043,P00028,2,205.47,410.94,26.6,0.0647,384.34
O000044,P00029,3,324.58,973.74,62.37,0.0641,911.37
O000044,P00007,3,623.72,1871.16,6.12,0.0033,1865.04
O000045,P00027,3,328.63,985.89,31.19,0.0316,954.7
O000045,P00007,2,765.9,1531.8,48.36,0.0316,1483.44
O000046,P00047,2,232.54,465.08,27.46,0.059,437.62
O000046,P00038,3,527.33,1581.99,128.39,0.0812,1453.6000000000004
O000046,P00007,1,273.37,273.37,66.2,0.2422,207.17
O000047,P00059,3,134.11,402.33,36.37,0.0904,365.96
O000047,P00046,3,517.59,1552.77,37.74,0.0243,1515.03
O000047,P00060,1,213.47,213.47,61.9,0.29,151.57
O000047,P00015,1,191.25,191.25,37.07,0.1938,154.18
O000048,P00025,3,192.07,576.21,28.86,0.0501,547.35
O000048,P00026,1,537.88,537.88,33.6,0.0625,504.28
O000048,P00001,1,170.19,170.19,25.51,0.1499,144.68
O000049,P00003,1,691.0,691.0,198.03,0.2866,492.97
O000049,P00034,3,372.95,1118.85,98.23,0.0878,1020.62
O000050,P00059,3,197.69,593.07,2.18,0.0037,590.89
O000050,P00055,1,420.46,420.46,120.94,0.2876,299.52
O000050,P00033,1,692.18,692.18,167.59,0.2421,524.5899999999999
O000050,P00017,2,407.29,814.58,121.86,0.1496,692.72
O000051,P00041,1,676.25,676.25,10.69,0.0158,665.56
O000051,P00030,2,375.34,750.68,48.0,0.0639,702.68
O000051,P00008,1,275.51,275.51,69.37,0.2518,206.14
O000051,P00019,1,512.88,512.88,39.44,0.0769,473.44
O000052,P00019,2,412.99,825.98,4.96,0.006,821.02
O000052,P00023,3,356.15,1068.45,12.43,0.0116,1056.0199999999998
O000052,P00034,3,257.81,773.43,17.79,0.023,755.6400000000001
O000053,P00016,3,18.8,56.4,1.02,0.0181,55.38
O000053,P00017,2,695.82,1391.64,200.45,0.144,1191.19
O000053,P00046,1,722.86,722.86,147.06,0.2034,575.8
O000054,P00017,1,442.43,442.43,82.33,0.1861,360.1
O000055,P00014,1,378.18,378.18,12.13,0.0321,366.05
O000055,P00015,3,653.47,1960.41,172.76,0.0881,1787.65
O000056,P00059,3,495.4,1486.2,19.87,0.0134,1466.33
O000056,P00053,1,736.97,736.97,34.37,0.0466,702.6
O000057,P00038,2,160.04,320.08,11.32,0.0354,308.76
O000057,P00037,2,262.28,524.56,44.72,0.0853,479.8399999999999
O000057,P00029,1,193.39,193.39,33.23,0.1718,160.16
O000058,P00015,2,498.81,997.62,2.86,0.0029,994.76
O000059,P00017,2,289.12,578.24,51.61,0.0893,526.63
O000059,P00025,3,783.18,2349.54,76.1,0.0324,2273.44
O000059,P00033,2,111.89,223.78,4.07,0.0182,219.71
O000060,P00020,2,303.12,606.24,80.48,0.1328,525.76
O000060,P00042,2,357.1,714.2,65.33,0.0915,648.87
O000060,P00056,1,562.92,562.92,81.66,0.1451,481.26
O000061,P00020,3,50.0,150.0,18.17,0.1211,131.82999999999998
O000063,P00035,3,505.61,1516.83,6.76,0.0045,1510.07
O000063,P00026,2,185.99,371.98,29.92,0.0804,342.06
O000063,P00022,1,21.62,21.62,2.48,0.1147,19.14
O000064,P00023,1,39.52,39.52,11.05,0.2796,28.47
O000064,P00050,2,361.46,722.92,97.62,0.135,625.3
O000065,P00055,1,502.67,502.67,21.67,0.0431,481.0
O000066,P00002,2,20.14,40.28,2.09,0.0519,38.19
O000067,P00006,3,604.54,1813.62,11.23,0.0062,1802.39
O000067,P00022,2,611.25,1222.5,158.02,0.1293,1064.48
O000068,P00034,2,640.64,1281.28,109.47,0.0854,1171.81
O000069,P00059,1,228.49,228.49,46.67,0.2043,181.82
O000070,P00055,1,369.57,369.57,95.96,0.2597,273.61
O000070,P00054,3,482.73,1448.19,126.85,0.0876,1321.34
O000071,P00022,2,426.6,853.2,78.03,0.0915,775.1700000000001
O000071,P00016,1,50.0,50.0,0.0,0.0,50.0
O000072,P00047,1,474.06,474.06,69.69,0.147,404.37
O000072,P00055,3,390.24,1170.72,35.59,0.0304,1135.13
O000072,P00002,2,643.47,1286.94,38.57,0.03,1248.37
O000073,P00038,2,495.04,990.08,7.94,0.008,982.14
O000073,P00017,0,57.69,0.0,10.33,0.0,-10.33
O000073,P00060,2,25.41,50.82,6.61,0.1301,44.21
O000074,P00048,1,,,68.47,0.0,
O000074,P00032,1,554.25,554.25,91.97,0.1659,462.28
O000074,P00042,1,20.98,20.98,3.81,0.1816,17.17
O000074,P00046,2,,,146.41,0.0,
O000075,P00031,2,736.31,1472.62,71.88,0.0488,1400.7399999999998
O000076,P00008,1,729.25,729.25,87.8,0.1204,641.45
O000077,P00029,1,395.65,395.65,29.3,0.0741,366.35
O000077,P00048,2,,,112.45,0.0,
O000077,P00015,2,171.38,342.76,46.43,0.1355,296.33
O000077,P00023,2,407.55,815.1,113.77,0.1396,701.33
O000078,P00006,3,433.85,1301.55,38.16,0.0293,1263.39
O000078,P00044,2,50.58,101.16,3.85,0.0381,97.31
O000078,P00037,2,743.8,1487.6,158.66,0.1067,1328.9399999999998
O000079,P00044,2,133.39,266.78,24.07,0.0902,242.71
O000079,P00013,1,244.63,244.63,67.71,0.2768,176.92000000000002
O000079,P00059,2,464.91,929.82,0.0,0.0,929.82
O000080,P00025,2,315.08,630.16,2.7,0.0043,627.4599999999999
O000080,P00056,0,447.13,0.0,48.54,0.0,-48.54
O000081,P00045,2,202.37,404.74,53.17,0.1314,351.57
O000081,P00034,2,19.72,39.44,2.51,0.0636,36.93
O000081,P00005,1,694.34,694.34,206.68,0.2977,487.66
O000082,P00015,3,375.71,1127.13,99.67,0.0884,1027.4599999999998
O000083,P00002,1,702.44,702.44,30.86,0.0439,671.58
O000083,P00011,2,80.75,161.5,7.66,0.0474,153.84
O000083,P00025,3,447.9,1343.7,69.99,0.0521,1273.7099999999998
O000084,P00033,1,539.01,539.01,7.22,0.0134,531.79
O000084,P00011,3,180.02,540.06,22.32,0.0413,517.74
O000084,P00024,3,206.52,619.56,54.75,0.0884,564.8100000000001
O000085,P00047,3,21.32,63.96,1.92,0.03,62.04
O000085,P00024,2,38.23,76.46,9.29,0.1215,67.16999999999999
O000086,P00010,1,691.51,691.51,151.59,0.2192,539.92
O000086,P00047,1,609.19,609.19,171.33,0.2812,437.86
O000086,P00056,1,200.69,200.69,44.96,0.224,155.73
O000086,P00029,3,372.14,1116.42,19.67,0.0176,1096.75
O000087,P00021,1,434.93,434.93,2.01,0.0046,432.92
O000088,P00026,3,715.93,2147.79,10.03,0.0047,2137.76
O000088,P00006,2,519.52,1039.04,50.24,0.0484,988.8
O000088,P00041,2,770.73,1541.46,109.57,0.0711,1431.89
O000089,P00022,2,480.02,960.04,90.08,0.0938,869.9599999999999
O000089,P00044,3,67.05,201.15,13.76,0.0684,187.39
O000089,P00046,2,537.41,1074.82,61.57,0.0573,1013.25
O000090,P00011,3,513.26,1539.78,28.36,0.0184,1511.42
O000091,P00057,2,179.03,358.06,45.58,0.1273,312.48
O000091,P00055,3,332.92,998.76,28.31,0.0283,970.45
O000092,P00056,1,586.45,586.45,44.43,0.0758,542.0200000000001
O000092,P00047,2,90.99,181.98,23.1,0.1269,158.88
O000092,P00042,3,276.03,828.09,42.41,0.0512,785.68
O000092,P00031,1,523.6,523.6,123.62,0.2361,399.98
O000093,P00048,1,450.05,450.05,26.5,0.0589,423.55
O000093,P00022,2,659.0,1318.0,125.63,0.0953,1192.37
O000094,P00006,1,576.43,576.43,140.85,0.2443,435.5799999999999
O000095,P00021,3,80.81,242.43,21.67,0.0894,220.76
O000096,P00037,2,45.48,90.96,5.37,0.059,85.58999999999999
O000096,P00018,1,148.82,148.82,6.12,0.0411,142.7
O000096,P00045,2,55.85,111.7,15.15,0.1356,96.55
O000096,P00017,1,142.93,142.93,26.99,0.1888,115.94
O000097,P00038,1,290.23,290.23,69.32,0.2388,220.91000000000005
O000097,P00060,1,86.61,86.61,12.18,0.1406,74.43
O000097,P00045,2,235.82,471.64,27.48,0.0583,444.16
O000098,P00039,3,86.85,260.55,10.98,0.0421,249.57
O000098,P00055,0,513.86,0.0,92.12,0.0,-92.12
O000098,P00003,2,486.13,972.26,133.17,0.137,839.09
O000098,P00025,1,455.44,455.44,112.08,0.2461,343.36
O000099,P00001,2,676.35,1352.7,151.05,0.1117,1201.65
O000099,P00031,3,372.15,1116.45,1.92,0.0017,1114.5299999999995
O000100,P00005,3,534.73,1604.19,51.48,0.0321,1552.71
O000101,P00036,3,300.42,901.26,67.38,0.0748,833.88
O000101,P00010,3,291.93,875.79,82.99,0.0948,792.8
O000102,P00035,3,459.57,1378.71,76.22,0.0553,1302.49
O000102,P00018,2,723.66,1447.32,89.85,0.0621,1357.47
O000103,P00001,2,701.93,1403.86,31.93,0.0227,1371.9299999999998
O000103,P00047,1,548.58,548.58,159.87,0.2914,388.71
O000103,P00025,2,300.09,600.18,17.54,0.0292,582.64
O000103,P00011,1,746.45,746.45,139.05,0.1863,607.4000000000001
O000104,P00006,3,625.13,1875.39,179.84,0.0959,1695.55
O000104,P00040,3,653.43,1960.29,167.96,0.0857,1792.33
O000105,P00056,3,300.01,900.03,65.28,0.0725,834.75
O000105,P00047,2,69.52,139.04,7.14,0.0514,131.9
O000106,P00021,1,395.65,395.65,11.22,0.0284,384.43
O000106,P00010,1,329.02,329.02,16.98,0.0516,312.04
O000106,P00059,1,728.63,728.63,77.51,0.1064,651.12
O000107,P00033,3,456.87,1370.61,59.06,0.0431,1311.5500000000002
O000107,P00042,3,286.17,858.51,13.42,0.0156,845.09
O000107,P00026,3,229.04,687.12,46.54,0.0677,640.58
O000108,P00041,2,674.09,1348.18,24.81,0.0184,1323.37
O000108,P00040,2,257.03,514.06,47.93,0.0932,466.13
O000108,P00039,3,303.39,910.17,43.18,0.0474,866.99
O000108,P00032,1,210.9,210.9,17.53,0.0831,193.37
O000109,P00052,2,613.21,1226.42,80.32,0.0655,1146.1
O000109,P00013,3,633.6,1900.8,181.32,0.0954,1719.4800000000002
O000109,P00045,2,110.71,221.42,31.02,0.1401,190.4
O000110,P00030,0,36.6,0.0,7.89,0.0,-7.89
O000072,P00029,3,257.63,772.89,16.02,0.0207,756.87
O000060,P00023,1,602.39,602.39,112.66,0.187,489.73
O000021,P00002,2,83.39,166.78,3.5,0.021,163.28
O000013,P00018,3,248.53,745.59,14.02,0.0188,731.57
O000080,P00041,2,664.96,1329.92,42.79,0.0322,1287.13
O000024,P00003,3,75.02,225.06,16.45,0.0731,208.61
O000094,P00025,1,77.53,77.53,14.25,0.1838,63.28
O000008,P00025,2,535.25,1070.5,98.04,0.0916,972.46
O000104,P00042,2,306.29,612.58,73.8,0.1205,538.7800000000001
O000030,P00045,1,518.53,518.53,118.73,0.229,399.8
O000030,P00037,1,533.51,533.51,69.81,0.1309,463.7
O000030,P00011,2,492.73,985.46,5.31,0.0054,980.15
O000030,P00010,2,565.11,1130.22,158.32,0.1401,971.9
O000050,P00057,3,511.01,1533.03,102.61,0.0669,1430.42
O000050,P00027,0,22.47,0.0,5.57,0.0,-5.57
O000089,P00047,2,528.17,1056.34,83.42,0.079,972.92
O000089,P00027,2,27.89,55.78,2.15,0.0385,53.63
O000020,P00055,2,271.05,542.1,22.51,0.0415,519.59
O000091,P00019,1,339.2,339.2,56.33,0.1661,282.87
O000028,P00023,3,496.62,1489.86,103.61,0.0695,1386.2500000000002
O000028,P00054,3,653.21,1959.63,27.48,0.014,1932.15
O000028,P00014,1,286.98,286.98,7.09,0.0247,279.89000000000004
O000009,P00060,1,185.36,185.36,13.92,0.0751,171.44000000000003
O000054,P00051,1,469.89,469.89,41.79,0.0889,428.1
O000054,P00058,2,449.51,899.02,63.85,0.071,835.17
O000053,P00059,1,557.12,557.12,5.29,0.0095,551.83
O000043,P00054,3,100.25,300.75,11.8,0.0392,288.95
O000043,P00001,3,282.26,846.78,44.28,0.0523,802.5
