order_id,product_id,quantity,unit_price,gross_item_amount,discount_amount,discount_pct,item_net_amount
O000043,P00056,1,509.42,509.42,137.24,0.2694,372.18
O000043,P00019,2,440.92,881.84,89.54,0.1015,792.3000000000001
O000070,P00022,2,690.98,1381.96,108.17,0.0783,1273.79
O000070,P00019,1,413.43,413.43,94.86,0.2294,318.57
O000070,P00016,2,783.71,1567.42,74.66,0.0476,1492.76
O000070,P00045,1,395.3,395.3,14.95,0.0378,380.35
O000060,P00016,2,164.26,328.52,10.47,0.0319,318.04999999999995
O000060,P00006,1,775.99,775.99,206.99,0.2667,569.0
O000060,P00003,3,672.92,2018.76,99.74,0.0494,1919.02
O000103,P00012,2,701.32,1402.64,5.75,0.0041,1396.89
O000103,P00027,3,486.95,1460.85,117.75,0.0806,1343.1
O000103,P00045,3,475.17,1425.51,126.14,0.0885,1299.37
O000103,P00059,1,771.8,771.8,133.17,0.1725,638.63
O000008,P00027,3,81.83,245.49,14.56,0.0593,230.93
O000008,P00006,2,720.15,1440.3,13.25,0.0092,1427.05
O000008,P00032,3,394.1,1182.3,59.34,0.0502,1122.9600000000005
O000027,P00058,2,794.84,1589.68,112.88,0.071,1476.8000000000002
O000027,P00003,1,727.93,727.93,137.75,0.1892,590.18
O000027,P00004,2,301.88,603.76,33.84,0.056,569.92
O000027,P00010,3,118.44,355.32,8.29,0.0233,347.03
O000098,P00046,3,652.4,1957.2,81.16,0.0415,1876.04
O000098,P00015,2,347.85,695.7,75.88,0.1091,619.82
O000098,P00034,2,752.33,1504.66,63.52,0.0422,1441.14
O000098,P00006,3,207.82,623.46,29.3,0.047,594.1600000000001
O000109,P00038,1,795.63,795.63,6.79,0.0085,788.84
O000075,P00042,1,220.32,220.32,34.47,0.1565,185.85
O000090,P00015,3,18.97,56.91,2.02,0.0355,54.88999999999999
O000003,P00022,2,746.08,1492.16,148.33,0.0994,1343.8300000000002
O000003,P00050,1,684.78,684.78,111.44,0.1627,573.3399999999999
O000074,P00006,1,254.78,254.78,6.62,0.026,248.16
O000074,P00044,2,280.21,560.42,75.06,0.1339,485.36
O000074,P00053,1,230.08,230.08,43.12,0.1874,186.96
O000049,P00044,2,320.9,641.8,36.47,0.0568,605.3299999999999
O000049,P00045,1,399.38,399.38,110.68,0.2771,288.7
O000049,P00035,3,569.46,1708.38,153.62,0.0899,1554.7600000000002
O000062,P00038,0,321.98,0.0,0.0,0.0,0.0
O000062,P00033,2,703.4,1406.8,126.15,0.0897,1280.65
O000001,P00021,1,127.66,127.66,10.05,0.0787,117.61
O000001,P00001,3,353.43,1060.29,31.4,0.0296,1028.89
O000001,P00017,3,709.22,2127.66,204.94,0.0963,1922.72
O000046,P00027,2,415.03,830.06,71.56,0.0862,758.5
O000046,P00025,1,542.85,542.85,57.9,0.1067,484.9500000000001
O000046,P00058,3,372.93,1118.79,52.5,0.0469,1066.29
O000046,P00013,1,606.99,606.99,37.45,0.0617,569.54
O2000001,P00040,1,741.08,741.08,219.02,0.2955,522.0600000000001
O2000001,P00011,3,129.77,389.31,2.47,0.0063,386.84
O2000001,P00046,2,109.78,219.56,6.21,0.0283,213.35
O2000002,P00054,3,400.75,1202.25,76.75,0.0638,1125.5
O2000002,P00047,3,120.61,361.83,17.43,0.0482,344.4
O2000003,P00048,1,739.22,739.22,149.06,0.2016,590.1600000000001
O2000003,P00016,3,155.03,465.09,30.52,0.0656,434.5700000000001
O2000003,P00044,3,47.75,143.25,4.06,0.0283,139.19
O2000003,P00029,3,700.89,2102.67,104.32,0.0496,1998.35
O2000004,P00032,1,646.03,646.03,94.31,0.146,551.72
O2000004,P00028,3,798.62,2395.86,151.42,0.0632,2244.44
O2000005,P00031,1,121.3,121.3,26.19,0.2159,95.11
O2000005,P00011,3,274.7,824.1,54.76,0.0664,769.3399999999999
O2000006,P00043,2,318.51,637.02,91.88,0.1442,545.14
O2000006,P00015,1,496.17,496.17,13.77,0.0278,482.4
O2000007,P00045,2,328.19,656.38,22.74,0.0346,633.64
O2000007,P00059,1,156.55,156.55,38.13,0.2436,118.42000000000002
O2000008,P00039,3,750.41,2251.23,204.51,0.0908,2046.72
O2000008,P00051,3,274.44,823.32,27.27,0.0331,796.05
O2000008,P00041,3,419.65,1258.95,110.71,0.0879,1148.2399999999998
O2000008,P00043,1,352.42,352.42,78.71,0.2233,273.71000000000004
O2000009,P00015,3,,,88.56,0.0,
O2000009,P00060,1,384.01,384.01,88.72,0.231,295.29
O2000009,P00055,3,750.03,2250.09,141.31,0.0628,2108.78
O2000009,P00057,3,763.7,2291.1,81.38,0.0355,2209.7200000000003
O2000010,P00043,1,313.61,313.61,73.43,0.2341,240.18
O2000011,P00014,2,299.66,599.32,50.76,0.0847,548.5600000000001
O2000011,P00029,2,37.81,75.62,10.08,0.1333,65.54
O2000012,P00042,2,396.04,792.08,94.17,0.1189,697.9100000000001
O2000012,P00020,3,173.87,521.61,15.6,0.0299,506.01
O2000012,P00037,3,78.43,235.29,17.71,0.0753,217.58
O2000012,P00014,3,640.67,1922.01,89.08,0.0463,1832.93
O2000013,P00024,1,726.02,726.02,132.47,0.1825,593.55
O2000013,P00037,2,528.26,1056.52,63.41,0.06,993.11
O2000013,P00039,2,479.65,959.3,31.98,0.0333,927.32
O2000013,P00028,2,389.76,779.52,86.83,0.1114,692.6899999999999
O2000014,P00056,1,258.65,258.65,74.25,0.2871,184.4
O2000015,P00020,3,703.18,2109.54,49.71,0.0236,2059.83
O2000015,P00015,3,434.99,1304.97,117.67,0.0902,1187.3
O2000015,P00044,3,605.56,1816.68,48.56,0.0267,1768.12
O2000016,P00050,3,564.1,1692.3,2.88,0.0017,1689.42
O2000016,P00013,3,218.45,655.35,4.37,0.0067,650.9799999999999
O2000016,P00033,3,494.24,1482.72,22.06,0.0149,1460.66
O2000017,P00038,3,442.18,1326.54,117.5,0.0886,1209.04
O2000017,P00020,3,,,118.04,0.0,
O2000018,P00014,3,252.58,757.74,25.44,0.0336,732.3
O2000018,P00047,2,40.02,80.04,11.46,0.1432,68.58000000000001
O2000019,P00052,3,306.28,918.84,18.72,0.0204,900.1199999999999
O2000019,P00043,3,597.93,1793.79,93.24,0.052,1700.55
O2000019,P00006,2,557.11,1114.22,0.0,0.0,1114.22
O2000019,P00021,1,170.46,170.46,14.32,0.084,156.14
O2000020,P00035,2,417.02,834.04,17.62,0.0211,816.42
O2000021,P00044,3,575.59,1726.77,124.72,0.0722,1602.05
O2000022,P00013,0,11.1,0.0,2.88,0.0,-2.88
O2000022,P00034,2,110.0,220.0,29.87,0.1358,190.13
O2000022,P00037,1,547.44,547.44,133.55,0.244,413.89
O2000022,P00019,3,63.15,189.45,6.04,0.0319,183.41
O2000023,P00018,2,737.61,1475.22,70.06,0.0475,1405.16
O2000023,P00015,1,562.65,562.65,48.57,0.0863,514.0799999999999
O2000023,P00019,2,348.13,696.26,83.01,0.1192,613.25
O2000023,P00020,3,138.75,416.25,9.75,0.0234,406.5
O2000024,P00031,2,248.88,497.76,43.44,0.0873,454.32
O2000024,P00011,2,412.6,825.2,56.57,0.0686,768.63
O2000024,P00045,2,248.48,496.96,6.87,0.0138,490.09
O2000024,P00009,0,401.87,0.0,110.53,0.0,-110.53
O2000025,P00039,2,566.28,1132.56,10.14,0.009,1122.4199999999998
O2000025,P00048,1,270.2,270.2,65.4,0.242,204.8
O2000026,P00005,2,716.78,1433.56,52.68,0.0367,1380.88
O2000026,P00039,2,429.34,858.68,24.63,0.0287,834.05
O2000027,P00042,2,,,83.3,0.0,
O2000028,P00028,1,74.96,74.96,2.48,0.0331,72.47999999999999
O2000028,P00057,2,658.8,1317.6,61.7,0.0468,1255.9
O2000029,P00028,3,,,4.19,0.0,
O2000029,P00037,3,32.64,97.92,3.16,0.0323,94.76
O2000029,P00026,2,322.55,645.1,73.2,0.1135,571.9
O2000030,P00025,1,240.83,240.83,27.67,0.1149,213.16000000000005
O2000030,P00026,2,472.67,945.34,71.46,0.0756,873.88
O2000030,P00045,1,351.35,351.35,26.33,0.0749,325.02000000000004
O2000030,P00051,2,300.76,601.52,36.89,0.0613,564.63
O2000031,P00058,2,80.51,161.02,11.81,0.0733,149.21
O2000031,P00048,3,224.36,673.08,5.34,0.0079,667.74
O2000031,P00012,1,460.52,460.52,136.11,0.2956,324.41
O2000032,P00008,3,686.83,2060.49,29.43,0.0143,2031.06
O2000032,P00027,1,376.52,376.52,63.84,0.1696,312.67999999999995
O2000033,P00013,2,295.33,590.66,28.72,0.0486,561.9399999999999
O2000034,P00039,3,167.9,503.7,6.09,0.0121,497.61000000000007
O2000035,P00018,3,505.77,1517.31,6.69,0.0044,1510.62
O2000035,P00060,1,727.71,727.71,21.07,0.029,706.64
O2000035,P00050,2,206.84,413.68,32.99,0.0797,380.69
O2000036,P00004,2,383.76,767.52,3.11,0.0041,764.41
O2000037,P00019,3,571.36,1714.08,154.89,0.0904,1559.19
O2000037,P00046,1,659.54,659.54,172.47,0.2615,487.07
O2000037,P00030,1,145.19,145.19,9.58,0.066,135.61
O2000037,P00010,2,700.95,1401.9,50.23,0.0358,1351.67
O2000038,P00035,3,416.46,1249.38,91.5,0.0732,1157.88
O2000038,P00032,3,539.49,1618.47,43.56,0.0269,1574.91
O2000038,P00021,1,472.59,472.59,105.26,0.2227,367.33
O2000039,P00057,1,758.69,758.69,95.6,0.126,663.09
O2000039,P00012,2,56.06,112.12,14.55,0.1298,97.57
O2000039,P00008,1,,,201.86,0.0,
O2000040,P00018,3,12.94,38.82,0.0,0.0,38.82
O2000040,P00038,2,792.91,1585.82,155.05,0.0978,1430.77
O2000040,P00014,3,123.53,370.59,4.29,0.0116,366.3
O2000041,P00037,2,79.96,159.92,14.04,0.0878,145.88
O2000041,P00021,3,84.74,254.22,8.09,0.0318,246.13
O2000041,P00040,1,425.32,425.32,53.21,0.1251,372.11
O2000042,P00052,1,688.46,688.46,13.72,0.0199,674.74
O2000042,P00054,1,30.57,30.57,6.89,0.2254,23.68
O2000043,P00025,1,569.62,569.62,2.1,0.0037,567.52
O2000043,P00028,3,369.7,1109.1,7.34,0.0066,1101.76
O2000044,P00022,3,478.63,1435.89,138.16,0.0962,1297.7299999999998
O2000044,P00048,2,169.27,338.54,33.04,0.0976,305.5
O2000044,P00017,2,389.36,778.72,111.0,0.1425,667.72
O2000044,P00003,2,78.83,157.66,19.16,0.1215,138.5
O2000045,P00033,2,649.23,1298.46,98.77,0.0761,1199.69
O2000045,P00022,1,726.57,726.57,198.82,0.2736,527.75
O2000046,P00026,1,256.37,256.37,30.9,0.1205,225.47
O2000046,P00035,3,521.69,1565.07,150.51,0.0962,1414.5600000000002
O2000047,P00017,1,53.95,53.95,11.88,0.2202,42.07
O2000047,P00023,1,467.27,467.27,138.47,0.2963,328.79999999999995
O2000047,P00046,3,195.38,586.14,1.86,0.0032,584.28
O2000048,P00034,2,781.75,1563.5,203.97,0.1305,1359.53
O2000048,P00026,1,688.43,688.43,117.63,0.1709,570.8
O2000048,P00035,2,68.94,137.88,15.05,0.1092,122.83
O2000048,P00045,3,64.67,194.01,18.07,0.0931,175.94
O2000049,P00053,3,789.68,2369.04,201.32,0.085,2167.72
O2000049,P00014,3,744.3,2232.9,163.16,0.0731,2069.74
O2000049,P00019,1,194.97,194.97,40.15,0.2059,154.82
O2000050,P00013,1,626.51,626.51,42.99,0.0686,583.52
O2000050,P00004,1,451.57,451.57,77.06,0.1706,374.51
O2000050,P00036,3,32.5,97.5,3.86,0.0396,93.64
O2000050,P00020,3,704.15,2112.45,192.33,0.091,1920.12
O2000051,P00030,2,718.28,1436.56,155.29,0.1081,1281.27
O2000051,P00019,2,79.91,159.82,19.67,0.1231,140.14999999999998
O2000051,P00022,2,495.43,990.86,5.0,0.005,985.86
O2000051,P00009,1,30.0,30.0,3.36,0.112,26.64
O2000052,P00029,1,758.26,758.26,119.16,0.1571,639.1
O2000052,P00025,1,196.8,196.8,7.76,0.0394,189.04
O2000052,P00048,1,19.32,19.32,0.1,0.0052,19.22
O2000053,P00028,3,271.74,815.22,67.9,0.0833,747.32
O2000054,P00038,1,159.01,159.01,2.55,0.016,156.45999999999998
O2000054,P00044,2,,,177.01,0.0,
O2000054,P00039,3,173.51,520.53,11.9,0.0229,508.63
O2000055,P00040,1,636.83,636.83,30.81,0.0484,606.0200000000001
O2000055,P00003,3,522.13,1566.39,154.86,0.0989,1411.5299999999995
O2000055,P00060,1,116.92,116.92,10.11,0.0865,106.81
O2000055,P00009,2,586.46,1172.92,168.64,0.1438,1004.28
O2000056,P00008,2,457.85,915.7,23.73,0.0259,891.97
O2000056,P00017,1,94.81,94.81,11.57,0.122,83.24000000000001
O2000056,P00030,3,202.28,606.84,40.67,0.067,566.1700000000001
O2000058,P00026,1,538.58,538.58,128.2,0.238,410.38000000000005
O2000058,P00046,2,229.38,458.76,34.67,0.0756,424.09
O2000058,P00020,1,751.83,751.83,181.58,0.2415,570.25
O2000059,P00001,2,721.3,1442.6,142.77,0.099,1299.83
O2000060,P00025,2,28.84,57.68,4.57,0.0792,53.11
O2000060,P00047,1,615.86,615.86,0.0,0.0,615.86
O2000060,P00036,2,713.69,1427.38,200.45,0.1404,1226.93
O2000061,P00019,1,244.74,244.74,62.82,0.2567,181.92
O2000062,P00056,3,604.45,1813.35,25.33,0.014,1788.0200000000002
O2000063,P00027,1,71.05,71.05,4.04,0.0569,67.00999999999999
O2000063,P00029,3,428.71,1286.13,0.65,0.0005,1285.4799999999998
O2000064,P00017,1,638.51,638.51,60.37,0.0945,578.14
O2000065,P00002,3,499.55,1498.65,10.61,0.0071,1488.0400000000002
O2000065,P00044,3,307.65,922.95,57.95,0.0628,864.9999999999999
O2000065,P00001,2,783.94,1567.88,61.77,0.0394,1506.11
O2000066,P00012,3,600.26,1800.78,87.32,0.0485,1713.46
O2000066,P00035,2,391.11,782.22,16.15,0.0206,766.07
O2000066,P00058,1,296.38,296.38,42.66,0.1439,253.72
O2000067,P00019,1,392.91,392.91,92.88,0.2364,300.03000000000003
O2000068,P00003,2,735.35,1470.7,99.56,0.0677,1371.14
O2000068,P00010,1,480.3,480.3,78.18,0.1628,402.12
O2000068,P00054,2,708.51,1417.02,64.51,0.0455,1352.51
O2000068,P00056,1,16.08,16.08,3.98,0.2475,12.099999999999998
O2000069,P00015,3,741.7,2225.1,200.4,0.0901,2024.7000000000005
O2000069,P00049,2,622.49,1244.98,114.3,0.0918,1130.68
O2000070,P00010,1,145.47,145.47,7.42,0.051,138.05
O2000070,P00054,3,229.36,688.08,30.7,0.0446,657.38
O2000071,P00050,1,261.62,261.62,37.8,0.1445,223.82
O2000072,P00043,3,353.59,1060.77,64.71,0.061,996.06
O2000072,P00034,3,607.75,1823.25,154.37,0.0847,1668.88
O2000072,P00013,0,159.89,0.0,7.52,0.0,-7.52
O2000073,P00054,0,493.11,0.0,114.41,0.0,-114.41
O2000074,P00028,2,197.49,394.98,40.77,0.1032,354.21000000000004
O2000074,P00054,2,,,132.1,0.0,
O2000074,P00036,3,439.89,1319.67,126.13,0.0956,1193.54
O2000075,P00042,2,279.15,558.3,46.31,0.0829,511.99
O2000076,P00045,2,424.66,849.32,7.15,0.0084,842.1700000000001
O2000076,P00044,2,585.42,1170.84,17.09,0.0146,1153.75
O2000076,P00011,2,,,45.8,0.0,
O2000077,P00011,1,219.61,219.61,21.31,0.097,198.3
O2000077,P00030,2,417.87,835.74,95.99,0.1149,739.75
O2000077,P00026,2,146.13,292.26,33.67,0.1152,258.59
O2000078,P00042,3,137.22,411.66,1.46,0.0035,410.2
O2000079,P00055,3,590.3,1770.9,69.63,0.0393,1701.27
O2000080,P00044,3,647.71,1943.13,100.9,0.0519,1842.23
O2000081,P00030,3,218.34,655.02,11.97,0.0183,643.05
O2000082,P00057,1,271.33,271.33,5.41,0.0199,265.92
O2000082,P00049,1,304.54,304.54,15.25,0.0501,289.29
O2000083,P00020,3,144.36,433.08,0.3,0.0007,432.78
O2000083,P00043,1,777.93,777.93,203.83,0.262,574.0999999999999
O2000083,P00048,2,95.1,190.2,12.26,0.0645,177.94
O2000084,P00041,1,64.35,64.35,7.55,0.1173,56.8
O2000084,P00047,3,115.46,346.38,10.69,0.0309,335.69
O2000084,P00048,2,485.7,971.4,92.47,0.0952,878.93
O2000085,P00034,2,18.79,37.58,5.3,0.141,32.28
O2000085,P00026,3,180.11,540.33,3.38,0.0063,536.95
O2000086,P00029,1,68.93,68.93,5.54,0.0804,63.39000000000001
O2000086,P00043,1,601.85,601.85,115.69,0.1922,486.16
O2000086,P00042,2,589.91,1179.82,161.52,0.1369,1018.3
O2000086,P00013,2,57.68,115.36,0.38,0.0033,114.98
O2000087,P00005,3,387.96,1163.88,31.96,0.0275,1131.9199999999998
O2000087,P00027,3,29.98,89.94,1.67,0.0186,88.27
O2000088,P00054,1,465.79,465.79,82.94,0.1781,382.85
O2000088,P00019,0,99.18,0.0,5.74,0.0,-5.74
O2000089,P00057,3,89.67,269.01,1.17,0.0043,267.84
O2000089,P00019,3,35.52,106.56,8.87,0.0832,97.69
O2000090,P00042,1,151.17,151.17,2.43,0.0161,148.73999999999998
O2000090,P00024,1,465.92,465.92,46.96,0.1008,418.96
O2000090,P00004,2,236.94,473.88,20.6,0.0435,453.28
O2000091,P00052,1,267.08,267.08,38.57,0.1444,228.51
O2000091,P00053,3,330.11,990.33,73.41,0.0741,916.92
O2000091,P00049,1,224.02,224.02,66.6,0.2973,157.42000000000002
O2000091,P00001,1,334.99,334.99,5.49,0.0164,329.5
O2000092,P00028,3,681.25,2043.75,65.07,0.0318,1978.68
O2000092,P00059,2,696.88,1393.76,109.31,0.0784,1284.45
O2000093,P00057,0,423.31,0.0,100.63,0.0,-100.63
O2000093,P00004,3,565.0,1695.0,48.0,0.0283,1647.0
O2000094,P00017,1,15.04,15.04,3.27,0.2174,11.77
O2000094,P00008,3,153.48,460.44,9.07,0.0197,451.37
O2000095,P00030,3,711.51,2134.53,206.11,0.0966,1928.42
O2000095,P00022,1,363.88,363.88,64.14,0.1763,299.74
O2000095,P00008,2,451.79,903.58,123.91,0.1371,779.6700000000001
O2000095,P00024,3,657.25,1971.75,107.74,0.0546,1864.01
O2000069,P00001,2,393.52,787.04,16.63,0.0211,770.41
O2000015,P00040,2,582.15,1164.3,147.52,0.1267,1016.78
O2000031,P00021,3,457.79,1373.37,118.74,0.0865,1254.63
O2000057,P00056,1,256.29,256.29,62.7,0.2446,193.59000000000003
O2000064,P00011,1,188.08,188.08,0.0,0.0,188.08
O2000067,P00026,2,30.29,60.58,3.07,0.0507,57.51
O000053,P00057,3,704.34,2113.02,15.77,0.0075,2097.25
O2000081,P00055,2,224.62,449.24,16.66,0.0371,432.58
O2000018,P00015,1,86.07,86.07,11.72,0.1362,74.35
O2000084,P00033,1,235.37,235.37,57.11,0.2426,178.26
