order_id,customer_id,order_date,order_ts,order_year,order_month,order_year_month,order_weekday,gross_amount,discount_total,discount_pct,net_amount,items_count,total_units,avg_unit_price,payment_method,status_final,carrier,shipping_cost,shipping_pct_net,shipped_date,shipped_ts,delivered_date,delivered_ts,days_to_ship,delivery_time_hours,is_late,is_delivered,is_returned,delivery_status
O000002,C00080,2025-12-01,2025-12-01 05:57:00,2025.0,12.0,2025-12,Monday,273.29,50.29,0.184,366.36,1,1,366.36,credit_card,created,,,,,,,,,,False,False,False,
O000004,C00029,2025-12-01,2025-12-01 23:51:00,2025.0,12.0,2025-12,Monday,390.82,94.05,0.2406,1645.92,3,8,205.74,credit_card,paid,TOTAL EXPRESS,34.36,0.0209,2025-12-02,2025-12-02 19:32:00,2025-12-06,2025-12-06 22:50:00,0.82,99.3,True,False,False,
O000005,C00036,2025-12-01,2025-12-01 11:07:00,2025.0,12.0,2025-12,Monday,254.92,268.64,1.0538,3877.57,3,7,553.94,,shipped,,49.82,0.0128,2025-12-01,2025-12-01 04:26:00,,,-0.28,,False,False,False,
O000006,C00014,2025-12-01,2025-12-01 06:12:00,2025.0,12.0,2025-12,Monday,997.05,163.9,0.1644,2233.07,1,3,744.36,credit_card,paid,,56.35,0.0252,2025-12-02,2025-12-02 10:05:00,2025-12-07,2025-12-07 04:39:00,1.16,114.57,True,False,False,
O000007,C00080,2025-12-01,2025-12-01 17:11:00,2025.0,12.0,2025-12,Monday,661.65,30.86,0.0466,1150.12,1,3,383.37,credit_card,shipped,CORREIOS,54.04,0.047,2025-12-01,2025-12-01 02:02:00,,,-0.63,,False,False,False,in_transit
O000010,C00070,2025-12-01,2025-12-01 11:15:00,2025.0,12.0,2025-12,Monday,84.28,332.90999999999997,3.95,2843.75,4,8,355.47,boleto,shipped,CORREIOS,26.67,0.0094,2025-12-02,2025-12-02 02:25:00,2025-12-05,2025-12-05 10:19:00,0.63,79.9,True,False,False,label_created
O000011,C00071,2025-12-01,2025-12-01 01:29:00,2025.0,12.0,2025-12,Monday,255.52,228.44,0.894,2337.27,3,6,389.54,credit_card,delivered,,39.72,0.017,,,2025-12-06,2025-12-06 12:26:00,,,False,False,False,label_created
O000012,C00093,2025-12-01,2025-12-01 11:37:00,2025.0,12.0,2025-12,Monday,240.81,235.93,0.9797,2234.96,3,6,372.49,credit_card,paid,,,,,,,,,,False,False,False,
O000013,C00119,2025-12-01,2025-12-01 22:19:00,2025.0,12.0,2025-12,Monday,951.24,143.95000000000002,0.1513,2065.93,4,8,258.24,pix,delivered,CORREIOS,14.02,0.0068,2025-12-01,2025-12-01 10:00:00,,,-0.51,,False,False,True,returned
O000014,C00055,2025-12-01,2025-12-01 20:01:00,2025.0,12.0,2025-12,Monday,321.35,203.22,0.6324,1349.08,1,2,674.54,debit_card,cancelled,TOTAL EXPRESS,34.66,0.0257,2025-12-02,2025-12-02 02:17:00,2025-12-07,2025-12-07 03:17:00,0.26,121.0,True,False,False,label_created
O000015,C00075,2025-12-01,2025-12-01 08:59:00,2025.0,12.0,2025-12,Monday,449.47,73.75,0.1641,1055.33,2,4,263.83,pix,delivered,JADLOG,4.96,0.0047,2025-12-02,2025-12-02 02:46:00,,,0.74,,False,True,False,delivered
O000017,C00112,2025-12-01,2025-12-01 14:28:00,2025.0,12.0,2025-12,Monday,394.79,46.57,0.118,740.71,2,3,246.9,credit_card,cancelled,,10.12,0.0137,2025-12-01,2025-12-01 08:49:00,2025-12-07,2025-12-07 19:29:00,-0.24,154.67,True,False,False,
O000018,C00059,2025-12-01,2025-12-01 00:40:00,2025.0,12.0,2025-12,Monday,18.29,246.73,13.4899,5074.13,4,11,461.28,boleto,shipped,,4.66,0.0009,,,2025-12-04,2025-12-04 23:54:00,,,False,False,False,
O000021,C00116,2025-12-01,2025-12-01 15:58:00,2025.0,12.0,2025-12,Monday,85.51,187.5,2.1927,1274.3,4,7,182.04,credit_card,,,,,,,,,,,False,False,False,
O000022,C00056,2025-12-01,2025-12-01 19:28:00,2025.0,12.0,2025-12,Monday,200.44,289.91999999999996,1.4464,4628.68,3,7,661.24,pix,shipped,,,,,,,,,,False,False,False,
O000025,C00018,2025-12-01,2025-12-01 07:40:00,2025.0,12.0,2025-12,Monday,,106.48,0.0,820.1,1,2,410.05,pix,paid,,31.97,0.039,2025-12-02,2025-12-02 22:28:00,,,1.62,,False,False,False,label_created
O000026,C00114,2025-12-01,2025-12-01 12:11:00,2025.0,12.0,2025-12,Monday,319.84,360.52000000000004,1.1272,4749.86,4,12,395.82,credit_card,created,,,,,,,,,,False,False,False,
O000029,C00105,2025-12-01,2025-12-01 15:08:00,2025.0,12.0,2025-12,Monday,130.26,77.67,0.5963,867.9,3,3,289.3,pix,paid,CORREIOS,,,2025-12-01,2025-12-01 06:42:00,2025-12-01,2025-12-01 21:00:00,-0.35,14.3,False,False,False,lost
O000031,C00025,2025-12-01,2025-12-01 06:29:00,2025.0,12.0,2025-12,Monday,205.69,129.74,0.6308,685.54,3,4,171.38,credit_card,delivered,TOTAL EXPRESS,45.11,0.0658,2025-12-01,2025-12-01 20:20:00,,,0.58,,False,False,False,lost
O000032,C00043,2025-12-01,2025-12-01 14:42:00,2025.0,12.0,2025-12,Monday,250.39,253.07,1.0107,2836.7200000000003,3,7,405.25,credit_card,paid,LOGGI,15.79,0.0056,2025-12-01,2025-12-01 19:07:00,,,0.18,,False,False,False,
O000033,C00105,2025-12-01,2025-12-01 04:15:00,2025.0,12.0,2025-12,Monday,964.74,199.32999999999998,0.2066,2900.7599999999998,4,8,362.6,credit_card,paid,,1.6,0.0006,2025-12-02,2025-12-02 11:39:00,2025-12-03,2025-12-03 22:36:00,1.31,34.95,False,False,False,in_transit
O000034,C00076,2025-12-01,2025-12-01 11:48:00,2025.0,12.0,2025-12,Monday,87.1,20.61,0.2366,2103.51,2,6,350.58,credit_card,cancelled,,17.72,0.0084,2025-12-02,2025-12-02 16:41:00,,,1.2,,False,True,False,delivered
O000035,C00106,2025-12-01,2025-12-01 07:29:00,2025.0,12.0,2025-12,Monday,537.5,209.57,0.3899,5377.72,4,10,537.77,,shipped,CORREIOS,18.96,0.0035,2025-12-01,2025-12-01 22:42:00,2025-12-07,2025-12-07 17:06:00,0.63,138.4,True,False,False,lost
O000036,C00112,2025-12-01,2025-12-01 00:09:00,2025.0,12.0,2025-12,Monday,9.7,118.18,12.1835,2738.2699999999995,3,7,391.18,credit_card,delivered,,34.49,0.0126,,,,,,,False,False,False,lost
O000037,C00018,,,,,,,81.09,10.8,0.1332,827.62,1,2,413.81,boleto,paid,JADLOG,19.46,0.0235,2025-12-01,2025-12-01 02:38:00,2025-12-01,2025-12-01 09:49:00,,7.18,False,True,False,delivered
O000038,C00016,2025-12-01,2025-12-01 13:17:00,2025.0,12.0,2025-12,Monday,0.0,216.61,0.0,2491.62,2,5,498.32,credit_card,paid,CORREIOS,12.5,0.005,2025-12-01,2025-12-01 03:45:00,2025-12-03,2025-12-03 23:45:00,-0.4,68.0,False,False,False,in_transit
O000039,C00022,,,,,,,200.31,42.79,0.2136,665.46,1,1,665.46,pix,created,TOTAL EXPRESS,34.2,0.0514,2025-12-02,2025-12-02 01:35:00,2025-12-07,2025-12-07 00:23:00,,118.8,True,False,False,lost
O000040,C00074,2025-12-01,2025-12-01 21:14:00,2025.0,12.0,2025-12,Monday,322.15,408.11,1.2668,4037.06,4,8,504.63,boleto,paid,CORREIOS,40.86,0.0101,2025-12-01,2025-12-01 11:12:00,2025-12-08,2025-12-08 07:31:00,-0.42,164.32,True,False,False,
O000041,C00044,2025-12-01,2025-12-01 14:36:00,2025.0,12.0,2025-12,Monday,169.75,39.9,0.2351,655.4399999999999,2,3,218.48,pix,paid,,,,2025-12-01,2025-12-01 20:04:00,2025-12-03,2025-12-03 17:14:00,0.23,45.17,False,False,False,in_transit
O000042,C00027,2025-12-01,2025-12-01 17:08:00,2025.0,12.0,2025-12,Monday,212.78,7.66,0.036,51.78,1,1,51.78,pix,paid,LOGGI,,,2025-12-01,2025-12-01 05:50:00,2025-12-06,2025-12-06 07:27:00,-0.47,121.62,True,False,False,lost
O000044,C00068,2025-12-01,2025-12-01 16:55:00,2025.0,12.0,2025-12,Monday,228.95,68.49,0.2991,2776.41,2,6,462.73,credit_card,created,JADLOG,52.38,0.0189,2025-12-01,2025-12-01 21:27:00,2025-12-06,2025-12-06 02:52:00,0.19,101.42,True,False,False,
O000045,C00027,2025-12-01,2025-12-01 06:13:00,2025.0,12.0,2025-12,Monday,240.58,79.55,0.3307,2438.1400000000003,2,5,487.63,debit_card,shipped,LOGGI,71.12,0.0292,2025-12-01,2025-12-01 13:45:00,2025-12-06,2025-12-06 16:38:00,0.31,122.88,True,True,False,delivered
O000047,C00009,2025-12-01,2025-12-01 02:25:00,2025.0,12.0,2025-12,Monday,171.28,173.07999999999998,1.0105,2186.74,4,8,273.34,,paid,,,,,,,,,,False,False,False,
O000048,C00081,2025-12-01,2025-12-01 03:43:00,2025.0,12.0,2025-12,Monday,188.48,87.97,0.4667,1196.31,3,5,239.26,credit_card,shipped,CORREIOS,60.87,0.0509,2025-12-01,2025-12-01 04:07:00,2025-12-07,2025-12-07 02:07:00,0.02,142.0,True,True,False,delivered
O000051,C00095,2025-12-01,2025-12-01 14:12:00,2025.0,12.0,2025-12,Monday,132.6,167.5,1.2632,2047.82,4,5,409.56,credit_card,delivered,TOTAL EXPRESS,18.28,0.0089,2025-12-01,2025-12-01 08:56:00,2025-12-02,2025-12-02 11:19:00,-0.22,26.38,False,False,False,
O000052,C00027,2025-12-01,2025-12-01 21:45:00,2025.0,12.0,2025-12,Monday,102.79,35.18,0.3423,2632.68,3,8,329.08,credit_card,delivered,JADLOG,18.16,0.0069,2025-12-01,2025-12-01 05:28:00,2025-12-05,2025-12-05 15:39:00,-0.68,106.18,True,False,False,lost
O000055,C00093,2025-12-01,2025-12-01 13:46:00,2025.0,12.0,2025-12,Monday,75.88,184.89,2.4366,2153.7000000000003,2,4,538.43,boleto,cancelled,JADLOG,69.92,0.0325,2025-12-02,2025-12-02 23:32:00,2025-12-07,2025-12-07 00:42:00,1.41,97.17,True,True,False,delivered
O000056,C00026,2025-12-01,2025-12-01 13:14:00,2025.0,12.0,2025-12,Monday,115.05,54.239999999999995,0.4714,2168.93,2,4,542.23,credit_card,created,CORREIOS,9.59,0.0044,2025-12-02,2025-12-02 03:42:00,2025-12-07,2025-12-07 22:56:00,0.6,139.23,True,False,False,lost
O000057,C00024,2025-12-01,2025-12-01 11:28:00,2025.0,12.0,2025-12,Monday,372.29,89.27,0.2398,948.7599999999999,3,5,189.75,boleto,paid,,49.82,0.0525,2025-12-01,2025-12-01 17:25:00,,,0.25,,False,False,False,
O000058,C00042,2025-12-01,2025-12-01 01:44:00,2025.0,12.0,2025-12,Monday,63.02,2.86,0.0454,994.76,1,2,497.38,credit_card,delivered,JADLOG,31.23,0.0314,,,2025-12-04,2025-12-04 07:28:00,,,False,False,True,returned
O000059,C00114,2025-12-01,2025-12-01 18:42:00,2025.0,12.0,2025-12,Monday,146.01,131.78,0.9025,3019.78,3,7,431.4,credit_card,delivered,CORREIOS,24.77,0.0082,2025-12-01,2025-12-01 19:03:00,2025-12-07,2025-12-07 09:29:00,0.01,134.43,True,False,False,
O000061,C00116,2025-12-01,2025-12-01 06:24:00,2025.0,12.0,2025-12,Monday,218.96,18.17,0.083,131.82999999999998,1,3,43.94,boleto,paid,JADLOG,31.6,0.2397,2025-12-02,2025-12-02 05:38:00,2025-12-07,2025-12-07 16:23:00,0.97,130.75,True,False,False,label_created
O000063,C00003,2025-12-01,2025-12-01 13:42:00,2025.0,12.0,2025-12,Monday,353.28,39.16,0.1108,1871.27,3,6,311.88,pix,shipped,JADLOG,,,2025-12-02,2025-12-02 11:49:00,2025-12-05,2025-12-05 16:46:00,0.92,76.95,True,True,False,delivered
O000064,C00107,2025-12-01,2025-12-01 08:37:00,2025.0,12.0,2025-12,Monday,72.2,108.67,1.5051,653.77,2,3,217.92,credit_card,delivered,CORREIOS,65.09,0.0996,2025-12-02,2025-12-02 20:19:00,2025-12-06,2025-12-06 15:21:00,1.49,91.03,True,False,False,label_created
O000065,C00018,2025-12-01,2025-12-01 07:55:00,2025.0,12.0,2025-12,Monday,199.9,21.67,0.1084,481.0,1,1,481.0,debit_card,paid,,8.22,0.0171,2025-12-01,2025-12-01 05:17:00,2025-12-03,2025-12-03 14:57:00,-0.11,57.67,False,False,False,
O000066,C00077,2025-12-01,2025-12-01 11:48:00,2025.0,12.0,2025-12,Monday,48.97,2.09,0.0427,38.19,1,2,19.1,credit_card,shipped,CORREIOS,58.22,1.5245,,,2025-12-03,2025-12-03 08:36:00,,,False,False,False,
O000067,C00107,2025-12-01,2025-12-01 12:50:00,2025.0,12.0,2025-12,Monday,327.21,169.25,0.5173,2866.87,2,5,573.37,boleto,delivered,,48.78,0.017,2025-12-01,2025-12-01 03:54:00,,,-0.37,,False,False,False,lost
O000069,C00092,2025-12-01,2025-12-01 16:36:00,2025.0,12.0,2025-12,Monday,321.97,46.67,0.145,181.82,1,1,181.82,credit_card,paid,JADLOG,75.85,0.4172,2025-12-01,2025-12-01 05:32:00,,,-0.46,,False,False,False,label_created
O000071,C00051,2025-12-01,2025-12-01 11:53:00,2025.0,12.0,2025-12,Monday,592.74,78.03,0.1316,825.1700000000001,2,3,275.06,credit_card,cancelled,LOGGI,58.46,0.0708,2025-12-01,2025-12-01 18:11:00,,,0.26,,False,False,False,label_created
O000072,C00060,2025-12-01,2025-12-01 01:22:00,2025.0,12.0,2025-12,Monday,199.07,159.87,0.8031,3544.74,4,9,393.86,boleto,shipped,,,,,,,,,,False,False,False,
O000073,C00049,2025-12-01,2025-12-01 19:28:00,2025.0,12.0,2025-12,Monday,383.97,24.880000000000003,0.0648,1016.02,3,4,254.0,pix,shipped,TOTAL EXPRESS,19.97,0.0197,2025-12-02,2025-12-02 02:31:00,2025-12-06,2025-12-06 04:45:00,0.29,98.23,True,False,False,label_created
O000076,C00006,2025-12-01,2025-12-01 07:36:00,2025.0,12.0,2025-12,Monday,55.53,87.8,1.5811,641.45,1,1,641.45,credit_card,shipped,,,,,,,,,,False,False,False,
O000077,C00027,2025-12-01,2025-12-01 00:00:00,2025.0,12.0,2025-12,Monday,116.94,301.95,2.5821,1364.01,4,7,194.86,pix,paid,,7.41,0.0054,2025-12-01,2025-12-01 02:52:00,2025-12-02,2025-12-02 01:29:00,0.12,22.62,False,False,False,
O000078,C00040,2025-12-01,2025-12-01 00:50:00,2025.0,12.0,2025-12,Monday,331.9,200.67,0.6046,2689.64,3,7,384.23,debit_card,paid,,,,,,,,,,False,False,False,
O000079,C00083,2025-12-01,2025-12-01 11:24:00,2025.0,12.0,2025-12,Monday,41.96,91.77999999999999,2.1873,1349.45,3,5,269.89,pix,paid,CORREIOS,43.28,0.0321,2025-12-02,2025-12-02 02:50:00,2025-12-06,2025-12-06 02:16:00,0.64,95.43,True,False,False,lost
O000080,C00008,2025-12-01,2025-12-01 11:56:00,2025.0,12.0,2025-12,Monday,239.99,94.03,0.3918,1866.0500000000002,3,4,466.51,credit_card,created,LOGGI,15.0,0.008,2025-12-01,2025-12-01 23:58:00,2025-12-05,2025-12-05 03:52:00,0.5,75.9,True,False,False,
O000082,C00018,2025-12-01,2025-12-01 14:40:00,2025.0,12.0,2025-12,Monday,339.11,99.67,0.2939,1027.4599999999998,1,3,342.49,pix,paid,TOTAL EXPRESS,79.34,0.0772,2025-12-01,2025-12-01 11:22:00,2025-12-05,2025-12-05 13:01:00,-0.14,97.65,True,False,False,lost
O000083,C00070,2025-12-01,2025-12-01 08:07:00,2025.0,12.0,2025-12,Monday,55.84,108.50999999999999,1.9432,2099.13,3,6,349.86,credit_card,paid,,76.16,0.0363,2025-12-02,2025-12-02 11:52:00,,,1.16,,False,False,False,
O000084,C00014,2025-12-01,2025-12-01 00:33:00,2025.0,12.0,2025-12,Monday,45.49,84.28999999999999,1.8529,1614.3400000000001,3,7,230.62,credit_card,created,CORREIOS,49.74,0.0308,2025-12-02,2025-12-02 00:08:00,2025-12-08,2025-12-08 07:35:00,0.98,151.45,True,False,False,
O000085,C00028,2025-12-01,2025-12-01 22:51:00,2025.0,12.0,2025-12,Monday,427.95,11.209999999999999,0.0262,129.20999999999998,2,5,25.84,boleto,cancelled,,44.12,0.3415,2025-12-01,2025-12-01 21:22:00,,,-0.06,,False,False,True,returned
O000086,C00035,2025-12-01,2025-12-01 01:34:00,2025.0,12.0,2025-12,Monday,254.8,387.55,1.521,2230.26,4,6,371.71,pix,shipped,,,,,,,,,,False,False,False,
O000087,C00050,2025-12-01,2025-12-01 18:15:00,2025.0,12.0,2025-12,Monday,173.46,2.01,0.0116,432.92,1,1,432.92,pix,delivered,CORREIOS,58.34,0.1348,2025-12-02,2025-12-02 13:05:00,2025-12-08,2025-12-08 07:57:00,0.78,138.87,True,False,False,in_transit
O000088,C00016,2025-12-01,2025-12-01 02:33:00,2025.0,12.0,2025-12,Monday,53.36,169.84,3.1829,4558.450000000001,3,7,651.21,debit_card,delivered,,,,,,,,,,False,False,False,
O000092,C00059,2025-12-01,2025-12-01 01:57:00,2025.0,12.0,2025-12,Monday,69.85,233.56,3.3437,1886.56,4,7,269.51,credit_card,shipped,,,,,,,,,,False,False,False,
O000093,C00050,2025-12-01,2025-12-01 12:50:00,2025.0,12.0,2025-12,Monday,188.92,152.13,0.8053,1615.9199999999998,2,3,538.64,boleto,delivered,JADLOG,57.38,0.0355,2025-12-02,2025-12-02 22:08:00,2025-12-03,2025-12-03 11:37:00,1.39,13.48,False,False,False,in_transit
O000094,C00026,2025-12-01,2025-12-01 22:09:00,2025.0,12.0,2025-12,Monday,386.35,155.1,0.4014,498.8599999999999,2,2,249.43,credit_card,shipped,JADLOG,5.16,0.0103,2025-12-02,2025-12-02 07:27:00,2025-12-09,2025-12-09 05:52:00,0.39,166.42,True,False,True,returned
O000095,C00084,2025-12-01,2025-12-01 04:27:00,2025.0,12.0,2025-12,Monday,341.51,21.67,0.0635,220.76,1,3,73.59,pix,created,,6.82,0.0309,2025-12-02,2025-12-02 22:14:00,2025-12-04,2025-12-04 21:30:00,1.74,47.27,False,False,True,returned
