order_id,customer_id,order_date,order_ts,order_year,order_month,order_year_month,order_weekday,gross_amount,discount_total,discount_pct,net_amount,items_count,total_units,avg_unit_price,payment_method,status_final,carrier,shipping_cost,shipping_pct_net,shipped_date,shipped_ts,delivered_date,delivered_ts,days_to_ship,delivery_time_hours,is_late,is_delivered,is_returned,delivery_status
O000096,C00064,2025-12-01,2025-12-01 17:57:00,2025.0,12.0,2025-12,Monday,157.54,53.629999999999995,0.3404,440.78,4,6,73.46,boleto,paid,,43.74,0.0992,2025-12-02,2025-12-02 00:41:00,2025-12-08,2025-12-08 22:50:00,0.28,166.15,True,False,True,returned
O000099,C00095,2025-12-01,2025-12-01 16:29:00,2025.0,12.0,2025-12,Monday,246.67,152.97,0.6201,2316.1799999999994,2,5,463.24,boleto,shipped,TOTAL EXPRESS,19.27,0.0083,2025-12-02,2025-12-02 03:59:00,2025-12-06,2025-12-06 04:31:00,0.48,96.53,True,False,False,
O000100,C00108,2025-12-01,2025-12-01 12:42:00,2025.0,12.0,2025-12,Monday,305.5,51.48,0.1685,1552.71,1,3,517.57,credit_card,paid,,67.67,0.0436,2025-12-01,2025-12-01 13:34:00,,,0.04,,False,False,False,in_transit
O000101,C00013,2025-12-01,2025-12-01 06:40:00,2025.0,12.0,2025-12,Monday,190.82,150.37,0.788,1626.6799999999998,2,6,271.11,boleto,,CORREIOS,1.42,0.0009,2025-12-01,2025-12-01 03:48:00,2025-12-07,2025-12-07 12:58:00,-0.12,153.17,True,False,True,returned
O000102,C00084,2025-12-01,2025-12-01 10:23:00,2025.0,12.0,2025-12,Monday,464.79,166.07,0.3573,2659.96,2,5,531.99,credit_card,delivered,,71.85,0.027,2025-12-02,2025-12-02 20:12:00,,,1.41,,False,False,False,lost
O000104,C00051,2025-12-01,2025-12-01 22:06:00,2025.0,12.0,2025-12,Monday,63.58,421.6,6.631,4026.66,3,8,503.33,boleto,created,CORREIOS,40.83,0.0101,2025-12-02,2025-12-02 03:06:00,2025-12-06,2025-12-06 13:38:00,0.21,106.53,True,False,False,
O000105,C00023,2025-12-01,2025-12-01 15:18:00,2025.0,12.0,2025-12,Monday,316.6,72.42,0.2287,966.65,2,5,193.33,credit_card,paid,,70.3,0.0727,2025-12-02,2025-12-02 23:59:00,,,1.36,,False,False,False,
O000106,C00026,2025-12-01,2025-12-01 20:30:00,2025.0,12.0,2025-12,Monday,92.87,105.71000000000001,1.1383,1347.5900000000001,3,3,449.2,credit_card,paid,CORREIOS,33.31,0.0247,2025-12-01,2025-12-01 23:48:00,2025-12-05,2025-12-05 09:40:00,0.14,81.87,True,False,False,in_transit
O000107,C00007,2025-12-01,2025-12-01 20:52:00,2025.0,12.0,2025-12,Monday,505.63,119.02000000000001,0.2354,2797.2200000000003,3,9,310.8,boleto,paid,CORREIOS,71.49,0.0256,2025-12-02,2025-12-02 11:47:00,2025-12-06,2025-12-06 22:39:00,0.62,106.87,True,False,False,lost
O000108,C00021,2025-12-01,2025-12-01 14:12:00,2025.0,12.0,2025-12,Monday,298.68,133.45,0.4468,2849.8599999999997,4,8,356.23,boleto,paid,TOTAL EXPRESS,53.65,0.0188,2025-12-01,2025-12-01 18:47:00,,,0.19,,False,False,True,returned
O000110,C00110,2025-12-01,2025-12-01 01:14:00,2025.0,12.0,2025-12,Monday,398.52,7.89,0.0198,-7.89,1,0,,pix,paid,LOGGI,49.14,-6.2281,2025-12-02,2025-12-02 10:06:00,2025-12-03,2025-12-03 23:30:00,1.37,37.4,False,False,False,in_transit
O000024,C00017,2025-12-01,2025-12-01 15:28:00,2025.0,12.0,2025-12,Monday,199.2,53.31,0.2676,3949.5300000000007,3,9,438.84,credit_card,delivered,CORREIOS,60.77,0.0154,2025-12-02,2025-12-02 16:12:00,2025-12-03,2025-12-03 08:27:00,1.03,16.25,False,False,False,
O000081,C00027,2025-12-01,2025-12-01 07:28:00,2025.0,12.0,2025-12,Monday,254.65,262.36,1.0303,876.1600000000001,3,5,175.23,,paid,LOGGI,62.88,0.0718,2025-12-02,2025-12-02 04:54:00,2025-12-03,2025-12-03 13:36:00,0.89,32.7,False,False,False,
O000097,C00097,2025-12-01,2025-12-01 03:55:00,2025.0,12.0,2025-12,Monday,344.62,108.97999999999999,0.3162,739.5000000000001,3,4,184.88,debit_card,paid,TOTAL EXPRESS,60.04,0.0812,2025-12-01,2025-12-01 07:14:00,2025-12-05,2025-12-05 20:56:00,0.14,109.7,True,False,False,
O000068,C00082,2025-12-01,2025-12-01 17:26:00,2025.0,12.0,2025-12,Monday,155.55,109.47,0.7038,1171.81,1,2,585.9,credit_card,created,LOGGI,60.07,0.0513,2025-12-01,2025-12-01 01:38:00,2025-12-06,2025-12-06 08:11:00,-0.66,126.55,True,True,False,delivered
O000016,C00093,2025-12-01,2025-12-01 12:11:00,2025.0,12.0,2025-12,Monday,141.39,171.71,1.2144,2534.42,3,7,362.06,pix,created,,,,,,,,,,False,False,False,
O000030,C00072,2025-12-02,2025-12-02 12:29:00,2025.0,12.0,2025-12,Tuesday,273.68,437.53,1.5987,3658.59,5,8,457.32,credit_card,created,,6.02,0.0016,2025-12-03,2025-12-03 23:09:00,,,1.44,,False,False,True,returned
O000050,C00046,2025-12-02,2025-12-02 22:59:00,2025.0,12.0,2025-12,Tuesday,37.68,520.75,13.8203,3532.5699999999997,6,10,353.26,credit_card,shipped,,66.09,0.0187,2025-12-03,2025-12-03 10:44:00,2025-12-03,2025-12-03 17:05:00,0.49,6.35,False,False,False,label_created
O000089,C00073,2025-12-02,2025-12-02 11:24:00,2025.0,12.0,2025-12,Tuesday,318.03,250.98,0.7892,3097.15,5,11,281.56,credit_card,delivered,,17.69,0.0057,2025-12-03,2025-12-03 10:45:00,2025-12-09,2025-12-09 12:19:00,0.97,145.57,True,False,False,in_transit
O000020,C00105,2025-12-02,2025-12-02 05:08:00,2025.0,12.0,2025-12,Tuesday,293.94,68.44,0.2328,1684.25,2,5,336.85,credit_card,created,LOGGI,11.82,0.007,2025-12-03,2025-12-03 11:58:00,,,1.28,,False,False,True,returned
O000091,C00043,2025-12-02,2025-12-02 11:34:00,2025.0,12.0,2025-12,Tuesday,931.73,130.22,0.1398,1565.8000000000002,3,6,260.97,pix,created,,,,2025-12-03,2025-12-03 03:58:00,2025-12-05,2025-12-05 03:13:00,0.68,47.25,False,False,False,
O000028,C00006,2025-12-02,2025-12-02 04:47:00,2025.0,12.0,2025-12,Tuesday,237.69,138.18,0.5813,3598.2900000000004,3,7,514.04,credit_card,shipped,,22.87,0.0064,2025-12-03,2025-12-03 13:35:00,2025-12-08,2025-12-08 13:08:00,1.37,119.55,True,True,False,delivered
O000009,C00113,2025-12-02,2025-12-02 05:06:00,2025.0,12.0,2025-12,Tuesday,208.17,271.44,1.3039,1766.21,5,7,252.32,pix,delivered,LOGGI,23.6,0.0134,2025-12-03,2025-12-03 01:48:00,,,0.86,,False,False,False,
O000054,C00032,2025-12-02,2025-12-02 15:13:00,2025.0,12.0,2025-12,Tuesday,270.76,187.97,0.6942,1623.37,3,4,405.84,boleto,paid,JADLOG,12.5,0.0077,2025-12-03,2025-12-03 14:52:00,,,0.99,,False,False,False,lost
O000053,C00068,2025-12-02,2025-12-02 11:01:00,2025.0,12.0,2025-12,Tuesday,280.99,369.59,1.3153,4471.450000000001,5,10,447.15,credit_card,shipped,CORREIOS,75.02,0.0168,2025-12-02,2025-12-02 09:41:00,2025-12-09,2025-12-09 09:09:00,-0.06,167.47,True,False,False,
O000043,C00069,2025-12-02,2025-12-02 09:08:00,2025.0,12.0,2025-12,Tuesday,196.52,428.23,2.1791,3564.71,8,16,222.79,pix,created,TOTAL EXPRESS,11.51,0.0032,2025-12-03,2025-12-03 17:19:00,2025-12-05,2025-12-05 07:29:00,1.34,38.17,False,False,False,
O000070,C00116,2025-12-02,2025-12-02 22:55:00,2025.0,12.0,2025-12,Tuesday,121.54,515.4499999999999,4.241,5060.42,6,10,506.04,credit_card,created,,13.63,0.0027,2025-12-02,2025-12-02 02:19:00,,,-0.86,,False,False,False,
O000060,C00042,2025-12-02,2025-12-02 05:11:00,2025.0,12.0,2025-12,Tuesday,228.65,657.33,2.8748,4951.6900000000005,7,12,412.64,,,CORREIOS,13.55,0.0027,2025-12-03,2025-12-03 22:48:00,2025-12-06,2025-12-06 13:28:00,1.73,62.67,False,True,False,delivered
O000103,C00079,2025-12-02,2025-12-02 14:32:00,2025.0,12.0,2025-12,Tuesday,222.51,731.2,3.2861,7628.67,8,15,508.58,pix,,CORREIOS,9.16,0.0012,2025-12-02,2025-12-02 21:33:00,2025-12-08,2025-12-08 13:55:00,0.29,136.37,True,False,False,label_created
O000027,C00093,2025-12-02,2025-12-02 15:23:00,2025.0,12.0,2025-12,Tuesday,386.6,382.34999999999997,0.989,4204.92,7,13,323.46,pix,,CORREIOS,48.06,0.0114,2025-12-02,2025-12-02 00:50:00,2025-12-08,2025-12-08 05:17:00,-0.61,148.45,True,False,False,
O000098,C00052,2025-12-02,2025-12-02 12:34:00,2025.0,12.0,2025-12,Tuesday,225.7,598.21,2.6505,5871.06,8,16,366.94,credit_card,delivered,,64.73,0.011,2025-12-03,2025-12-03 08:01:00,,,0.81,,False,False,False,label_created
O000109,C00017,2025-12-02,2025-12-02 00:34:00,2025.0,12.0,2025-12,Tuesday,0.0,299.45,0.0,3844.82,4,8,480.6,pix,cancelled,CORREIOS,57.43,0.0149,2025-12-02,2025-12-02 19:53:00,2025-12-05,2025-12-05 08:56:00,0.8,61.05,False,True,False,delivered
O000075,C00076,,,,,,,138.19,106.35,0.7696,1586.5899999999997,2,3,528.86,,shipped,CORREIOS,74.82,0.0472,2025-12-03,2025-12-03 23:03:00,2025-12-06,2025-12-06 08:32:00,,57.48,False,False,True,returned
O000090,C00044,2025-12-02,2025-12-02 01:32:00,2025.0,12.0,2025-12,Tuesday,194.72,30.38,0.156,1566.3100000000002,2,6,261.05,pix,shipped,TOTAL EXPRESS,63.66,0.0406,2025-12-03,2025-12-03 23:13:00,,,1.9,,False,True,False,delivered
O000003,C00110,2025-12-02,2025-12-02 20:30:00,2025.0,12.0,2025-12,Tuesday,233.42,470.98,2.0177,4730.49,5,9,525.61,boleto,shipped,CORREIOS,0.0,0.0,2025-12-02,2025-12-02 15:34:00,2025-12-03,2025-12-03 06:41:00,-0.21,15.12,False,False,False,
O000074,C00113,2025-12-02,2025-12-02 05:52:00,2025.0,12.0,2025-12,Tuesday,322.55,435.46,1.3501,1399.93,7,9,155.55,debit_card,delivered,TOTAL EXPRESS,18.37,0.0131,2025-12-03,2025-12-03 23:28:00,2025-12-10,2025-12-10 12:16:00,1.73,156.8,True,False,False,label_created
O000062,C00115,2025-12-02,2025-12-02 22:35:00,2025.0,12.0,2025-12,Tuesday,31.14,126.15,4.0511,1280.65,2,2,640.33,credit_card,created,CORREIOS,11.84,0.0092,,,2025-12-04,2025-12-04 05:02:00,,,False,False,False,
O000001,C00092,2025-12-02,2025-12-02 14:21:00,2025.0,12.0,2025-12,Tuesday,78.45,352.22,4.4897,5154.75,5,11,468.61,pix,paid,TOTAL EXPRESS,2.17,0.0004,2025-12-03,2025-12-03 18:34:00,2025-12-06,2025-12-06 06:28:00,1.18,59.9,False,False,False,in_transit
O000046,C00017,2025-12-02,2025-12-02 02:38:00,2025.0,12.0,2025-12,Tuesday,337.46,441.46,1.3082,4977.67,7,13,382.9,credit_card,delivered,,23.79,0.0048,2025-12-02,2025-12-02 09:35:00,2025-12-04,2025-12-04 01:03:00,0.29,39.47,False,False,False,
O2000001,C00116,2025-12-02,2025-12-02 15:56:00,2025.0,12.0,2025-12,Tuesday,190.8,227.70000000000002,1.1934,1122.25,3,6,187.04,boleto,paid,CORREIOS,24.41,0.0218,2025-12-03,2025-12-03 16:06:00,,,1.01,,False,False,True,returned
O2000002,C00054,2025-12-02,2025-12-02 00:23:00,2025.0,12.0,2025-12,Tuesday,249.27,94.18,0.3778,1469.9,2,6,244.98,debit_card,delivered,LOGGI,77.96,0.053,2025-12-02,2025-12-02 01:34:00,,,0.05,,False,True,False,delivered
O2000003,C00116,2025-12-02,2025-12-02 06:43:00,2025.0,12.0,2025-12,Tuesday,173.15,287.96,1.6631,3162.27,4,10,316.23,credit_card,,,57.09,0.0181,2025-12-02,2025-12-02 10:19:00,2025-12-06,2025-12-06 07:01:00,0.15,92.7,True,False,False,
O2000005,C00072,2025-12-02,2025-12-02 08:35:00,2025.0,12.0,2025-12,Tuesday,177.98,80.95,0.4548,864.4499999999999,2,4,216.11,boleto,delivered,LOGGI,57.45,0.0665,2025-12-02,2025-12-02 04:21:00,2025-12-02,2025-12-02 18:27:00,-0.18,14.1,False,False,False,in_transit
O2000006,C00072,2025-12-02,2025-12-02 12:11:00,2025.0,12.0,2025-12,Tuesday,0.0,105.64999999999999,0.0,1027.54,2,3,342.51,credit_card,shipped,,35.49,0.0345,2025-12-03,2025-12-03 20:22:00,2025-12-06,2025-12-06 16:47:00,1.34,68.42,False,False,True,returned
O2000007,C00120,2025-12-02,2025-12-02 23:07:00,2025.0,12.0,2025-12,Tuesday,224.5,60.870000000000005,0.2711,752.06,2,3,250.69,boleto,cancelled,,37.24,0.0495,2025-12-03,2025-12-03 20:16:00,2025-12-05,2025-12-05 16:07:00,0.88,43.85,False,False,False,in_transit
O2000008,C00009,,,,,,,418.53,421.2,1.0064,4264.719999999999,4,10,426.47,credit_card,paid,,,,,,,,,,False,False,False,
O2000009,C00017,2025-12-02,2025-12-02 08:51:00,2025.0,12.0,2025-12,Tuesday,58.1,399.97,6.8842,4613.790000000001,4,10,461.38,pix,delivered,LOGGI,70.94,0.0154,2025-12-02,2025-12-02 00:09:00,,,-0.36,,False,False,False,
O2000010,C00068,2025-12-02,2025-12-02 15:55:00,2025.0,12.0,2025-12,Tuesday,66.33,73.43,1.107,240.18,1,1,240.18,credit_card,delivered,TOTAL EXPRESS,54.92,0.2287,2025-12-03,2025-12-03 18:55:00,2025-12-08,2025-12-08 03:00:00,1.12,104.08,True,True,False,delivered
O2000011,C00038,2025-12-02,2025-12-02 02:31:00,2025.0,12.0,2025-12,Tuesday,189.13,60.839999999999996,0.3217,614.1,2,4,153.52,pix,delivered,CORREIOS,27.82,0.0453,2025-12-02,2025-12-02 17:51:00,,,0.64,,False,False,False,
O2000013,C00070,2025-12-02,2025-12-02 10:07:00,2025.0,12.0,2025-12,Tuesday,372.94,314.69,0.8438,3206.67,4,7,458.1,pix,shipped,CORREIOS,78.85,0.0246,2025-12-03,2025-12-03 18:01:00,2025-12-08,2025-12-08 07:44:00,1.33,109.72,True,False,False,lost
O2000014,C00095,,,,,,,142.15,74.25,0.5223,184.4,1,1,184.4,credit_card,delivered,JADLOG,21.15,0.1147,2025-12-02,2025-12-02 23:06:00,2025-12-05,2025-12-05 19:06:00,,68.0,False,False,False,
O2000015,C00013,2025-12-02,2025-12-02 21:13:00,2025.0,12.0,2025-12,Tuesday,11.15,363.46000000000004,32.5973,6032.03,4,11,548.37,boleto,cancelled,JADLOG,0.0,0.0,2025-12-02,2025-12-02 07:27:00,2025-12-09,2025-12-09 04:55:00,-0.57,165.47,True,True,False,delivered
O2000016,C00099,2025-12-02,2025-12-02 19:00:00,2025.0,12.0,2025-12,Tuesday,145.85,29.31,0.201,3801.06,3,9,422.34,debit_card,shipped,,79.02,0.0208,2025-12-03,2025-12-03 19:20:00,2025-12-07,2025-12-07 14:59:00,1.01,91.65,True,True,False,delivered
O2000017,C00075,,,,,,,294.57,235.54000000000002,0.7996,1209.04,2,6,201.51,credit_card,created,TOTAL EXPRESS,60.39,0.0499,2025-12-02,2025-12-02 17:32:00,2025-12-03,2025-12-03 16:14:00,,22.7,False,False,False,
O2000018,C00085,2025-12-02,2025-12-02 09:37:00,2025.0,12.0,2025-12,Tuesday,221.5,48.620000000000005,0.2195,875.23,3,6,145.87,credit_card,delivered,TOTAL EXPRESS,64.85,0.0741,2025-12-03,2025-12-03 05:30:00,,,0.83,,False,False,False,lost
O2000019,C00033,2025-12-02,2025-12-02 05:34:00,2025.0,12.0,2025-12,Tuesday,333.03,126.28,0.3792,3871.0299999999997,4,9,430.11,credit_card,delivered,TOTAL EXPRESS,76.93,0.0199,2025-12-03,2025-12-03 09:51:00,2025-12-03,2025-12-03 21:36:00,1.18,11.75,False,False,True,returned
O2000020,C00019,2025-12-02,2025-12-02 15:31:00,2025.0,12.0,2025-12,Tuesday,483.02,17.62,0.0365,816.42,1,2,408.21,pix,delivered,,2.36,0.0029,2025-12-03,2025-12-03 00:10:00,2025-12-02,2025-12-02 23:35:00,0.36,-0.58,False,False,False,label_created
O2000021,C00026,2025-12-02,2025-12-02 04:54:00,2025.0,12.0,2025-12,Tuesday,199.0,124.72,0.6267,1602.05,1,3,534.02,pix,paid,JADLOG,58.82,0.0367,,,2025-12-03,2025-12-03 23:26:00,,,False,False,False,lost
O2000022,C00062,2025-12-02,2025-12-02 12:34:00,2025.0,12.0,2025-12,Tuesday,158.9,172.34,1.0846,784.55,4,6,130.76,pix,delivered,,9.0,0.0115,,,,,,,False,False,False,
O2000023,C00040,2025-12-02,2025-12-02 23:14:00,2025.0,12.0,2025-12,Tuesday,108.0,211.39000000000001,1.9573,2938.99,4,8,367.37,credit_card,paid,LOGGI,15.36,0.0052,2025-12-02,2025-12-02 16:10:00,2025-12-05,2025-12-05 23:21:00,-0.29,79.18,True,False,False,in_transit
O2000025,C00050,2025-12-02,2025-12-02 21:09:00,2025.0,12.0,2025-12,Tuesday,49.93,75.54,1.5129,1327.2199999999998,2,3,442.41,pix,created,JADLOG,47.58,0.0358,,,2025-12-05,2025-12-05 22:51:00,,,False,False,False,
O2000026,C00045,2025-12-02,2025-12-02 10:36:00,2025.0,12.0,2025-12,Tuesday,131.24,77.31,0.5891,2214.9300000000003,2,4,553.73,pix,delivered,TOTAL EXPRESS,5.67,0.0026,,,2025-12-07,2025-12-07 00:28:00,,,False,False,True,returned
O2000027,C00054,2025-12-02,2025-12-02 21:31:00,2025.0,12.0,2025-12,Tuesday,441.41,83.3,0.1887,0.0,1,2,0.0,,refunded,LOGGI,67.8,,2025-12-03,2025-12-03 15:11:00,2025-12-10,2025-12-10 09:54:00,0.74,162.72,True,False,False,in_transit
O2000028,C00007,2025-12-02,2025-12-02 21:00:00,2025.0,12.0,2025-12,Tuesday,354.54,64.18,0.181,1328.38,2,3,442.79,credit_card,created,LOGGI,32.96,0.0248,2025-12-03,2025-12-03 14:03:00,2025-12-08,2025-12-08 11:47:00,0.71,117.73,True,False,False,
O2000029,C00090,2025-12-02,2025-12-02 08:49:00,2025.0,12.0,2025-12,Tuesday,153.15,80.55,0.526,666.66,3,8,83.33,pix,,TOTAL EXPRESS,7.76,0.0116,2025-12-02,2025-12-02 03:24:00,2025-12-02,2025-12-02 09:59:00,-0.23,6.58,False,False,True,returned
