order_id,customer_id,order_date,order_ts,order_year,order_month,order_year_month,order_weekday,gross_amount,discount_total,discount_pct,net_amount,items_count,total_units,avg_unit_price,payment_method,status_final,carrier,shipping_cost,shipping_pct_net,shipped_date,shipped_ts,delivered_date,delivered_ts,days_to_ship,delivery_time_hours,is_late,is_delivered,is_returned,delivery_status
O2000030,C00088,2025-12-02,2025-12-02 00:20:00,2025.0,12.0,2025-12,Tuesday,0.0,162.35,0.0,1976.69,4,6,329.45,credit_card,shipped,CORREIOS,6.67,0.0034,2025-12-02,2025-12-02 12:26:00,2025-12-05,2025-12-05 06:38:00,0.5,66.2,False,False,False,
O2000031,C00112,,,,,,,138.65,272.0,1.9618,2395.9900000000002,4,9,266.22,credit_card,cancelled,TOTAL EXPRESS,76.05,0.0317,2025-12-03,2025-12-03 21:57:00,2025-12-05,2025-12-05 01:30:00,,27.55,False,False,False,label_created
O2000032,C00094,2025-12-02,2025-12-02 14:26:00,2025.0,12.0,2025-12,Tuesday,512.38,93.27000000000001,0.182,2343.74,2,4,585.93,boleto,delivered,,72.11,0.0308,2025-12-03,2025-12-03 07:32:00,2025-12-03,2025-12-03 18:34:00,0.71,11.03,False,False,False,label_created
O2000033,C00089,2025-12-02,2025-12-02 13:13:00,2025.0,12.0,2025-12,Tuesday,589.93,28.72,0.0487,561.9399999999999,1,2,280.97,pix,shipped,,,,,,,,,,False,False,False,
O2000034,C00105,2025-12-02,2025-12-02 01:39:00,2025.0,12.0,2025-12,Tuesday,308.19,6.09,0.0198,497.61000000000007,1,3,165.87,pix,delivered,JADLOG,0.0,0.0,2025-12-03,2025-12-03 08:11:00,2025-12-05,2025-12-05 06:23:00,1.27,46.2,False,False,True,returned
O2000036,C00065,2025-12-02,2025-12-02 07:57:00,2025.0,12.0,2025-12,Tuesday,,3.11,0.0,764.41,1,2,382.2,credit_card,shipped,,17.77,0.0232,2025-12-02,2025-12-02 22:27:00,2025-12-05,2025-12-05 11:01:00,0.6,60.57,False,True,False,delivered
O2000037,C00085,2025-12-02,2025-12-02 22:01:00,2025.0,12.0,2025-12,Tuesday,255.66,387.16999999999996,1.5144,3533.54,4,7,504.79,boleto,paid,,2.15,0.0006,2025-12-02,2025-12-02 07:14:00,2025-12-06,2025-12-06 05:05:00,-0.62,93.85,True,False,False,
O2000038,C00112,2025-12-02,2025-12-02 15:39:00,2025.0,12.0,2025-12,Tuesday,67.77,240.32,3.5461,3100.1200000000003,3,7,442.87,pix,delivered,,,,,,,,,,False,False,False,
O2000039,C00039,2025-12-02,2025-12-02 08:45:00,2025.0,12.0,2025-12,Tuesday,99.48,312.01,3.1364,760.6600000000001,3,4,190.17,credit_card,delivered,TOTAL EXPRESS,75.14,0.0988,2025-12-02,2025-12-02 02:42:00,,,-0.25,,False,False,False,lost
O2000040,C00011,2025-12-02,2025-12-02 05:33:00,2025.0,12.0,2025-12,Tuesday,92.47,159.34,1.7232,1835.8899999999999,3,8,229.49,credit_card,delivered,,,,,,,,,,False,False,False,
O2000041,C00061,2025-12-02,2025-12-02 00:01:00,2025.0,12.0,2025-12,Tuesday,324.01,75.34,0.2325,764.12,3,6,127.35,credit_card,delivered,,,,,,,,,,False,False,False,
O2000042,C00107,2025-12-02,2025-12-02 06:14:00,2025.0,12.0,2025-12,Tuesday,480.06,20.61,0.0429,698.42,2,2,349.21,debit_card,shipped,CORREIOS,61.67,0.0883,2025-12-02,2025-12-02 01:39:00,2025-12-06,2025-12-06 21:36:00,-0.19,115.95,True,False,False,lost
O2000043,C00088,2025-12-02,2025-12-02 04:52:00,2025.0,12.0,2025-12,Tuesday,363.76,9.44,0.026,1669.28,2,4,417.32,credit_card,delivered,CORREIOS,71.73,0.043,2025-12-03,2025-12-03 13:27:00,2025-12-05,2025-12-05 20:40:00,1.36,55.22,False,False,False,
O2000044,C00043,2025-12-02,2025-12-02 13:56:00,2025.0,12.0,2025-12,Tuesday,430.2,301.36,0.7005,2409.45,4,9,267.72,credit_card,created,,,,,,,,,,False,False,False,
O2000045,C00071,2025-12-02,2025-12-02 16:44:00,2025.0,12.0,2025-12,Tuesday,121.42,297.59,2.4509,1727.44,2,3,575.81,credit_card,shipped,CORREIOS,28.39,0.0164,2025-12-03,2025-12-03 22:12:00,2025-12-10,2025-12-10 14:22:00,1.23,160.17,True,False,False,
O2000046,C00048,2025-12-02,2025-12-02 09:12:00,2025.0,12.0,2025-12,Tuesday,175.15,181.41,1.0357,1640.0300000000002,2,4,410.01,credit_card,created,JADLOG,,,2025-12-02,2025-12-02 08:37:00,2025-12-03,2025-12-03 07:34:00,-0.02,22.95,False,False,False,lost
O2000048,C00009,2025-12-02,2025-12-02 06:20:00,2025.0,12.0,2025-12,Tuesday,307.36,354.71999999999997,1.1541,2229.1,4,8,278.64,pix,paid,JADLOG,34.29,0.0154,2025-12-02,2025-12-02 01:10:00,2025-12-02,2025-12-02 06:23:00,-0.22,5.22,False,False,False,in_transit
O2000049,C00086,2025-12-02,2025-12-02 00:13:00,2025.0,12.0,2025-12,Tuesday,134.19,404.63,3.0154,4392.28,3,7,627.47,credit_card,paid,,2.05,0.0005,2025-12-03,2025-12-03 19:04:00,2025-12-10,2025-12-10 14:32:00,1.79,163.47,True,False,False,
O2000050,C00025,2025-12-02,2025-12-02 08:23:00,2025.0,12.0,2025-12,Tuesday,413.15,316.24,0.7654,2971.79,4,8,371.47,boleto,delivered,CORREIOS,41.13,0.0138,2025-12-02,2025-12-02 09:55:00,2025-12-09,2025-12-09 03:20:00,0.06,161.42,True,False,True,returned
O2000051,C00079,2025-12-02,2025-12-02 03:50:00,2025.0,12.0,2025-12,Tuesday,579.66,183.32,0.3163,2433.92,4,7,347.7,credit_card,paid,LOGGI,26.54,0.0109,2025-12-03,2025-12-03 15:23:00,2025-12-08,2025-12-08 03:29:00,1.48,108.1,True,False,False,
O2000052,C00012,2025-12-02,2025-12-02 18:27:00,2025.0,12.0,2025-12,Tuesday,318.0,127.02,0.3994,847.36,3,3,282.45,pix,shipped,CORREIOS,4.23,0.005,2025-12-03,2025-12-03 16:06:00,2025-12-05,2025-12-05 08:22:00,0.9,40.27,False,False,False,lost
O2000053,C00030,2025-12-02,2025-12-02 02:09:00,2025.0,12.0,2025-12,Tuesday,169.34,67.9,0.401,747.32,1,3,249.11,debit_card,paid,,,,,,,,,,False,False,False,
O2000054,C00091,2025-12-02,2025-12-02 13:57:00,2025.0,12.0,2025-12,Tuesday,112.66,191.46,1.6994,665.0899999999999,3,6,110.85,pix,paid,,63.43,0.0954,,,,,,,False,False,False,
O2000055,C00004,2025-12-02,2025-12-02 19:28:00,2025.0,12.0,2025-12,Tuesday,92.66,364.42,3.9329,3128.6399999999994,4,7,446.95,pix,paid,JADLOG,49.38,0.0158,2025-12-03,2025-12-03 02:32:00,2025-12-07,2025-12-07 09:39:00,0.29,103.12,True,True,False,delivered
O2000056,C00024,2025-12-02,2025-12-02 14:50:00,2025.0,12.0,2025-12,Tuesday,31.54,75.97,2.4087,1541.38,3,6,256.9,credit_card,created,,13.65,0.0089,2025-12-03,2025-12-03 03:31:00,2025-12-05,2025-12-05 22:49:00,0.53,67.3,False,True,False,delivered
O2000057,C00056,2025-12-02,2025-12-02 00:27:00,2025.0,12.0,2025-12,Tuesday,189.65,62.7,0.3306,193.59000000000003,1,1,193.59,credit_card,delivered,CORREIOS,74.99,0.3874,2025-12-02,2025-12-02 05:30:00,,,0.21,,False,False,False,in_transit
O2000058,C00025,2025-12-02,2025-12-02 01:05:00,2025.0,12.0,2025-12,Tuesday,181.61,344.45,1.8966,1404.72,3,4,351.18,pix,delivered,,41.28,0.0294,2025-12-03,2025-12-03 20:41:00,2025-12-08,2025-12-08 01:18:00,1.82,100.62,True,False,True,returned
O2000059,C00091,2025-12-02,2025-12-02 19:46:00,2025.0,12.0,2025-12,Tuesday,396.76,142.77,0.3598,1299.83,1,2,649.92,pix,delivered,CORREIOS,66.39,0.0511,2025-12-02,2025-12-02 12:36:00,,,-0.3,,False,False,False,
O2000060,C00102,2025-12-02,2025-12-02 20:52:00,2025.0,12.0,2025-12,Tuesday,141.36,205.01999999999998,1.4503,1895.9,3,5,379.18,pix,shipped,CORREIOS,70.63,0.0373,2025-12-02,2025-12-02 18:19:00,,,-0.11,,False,False,False,
O2000061,C00062,2025-12-02,2025-12-02 04:20:00,2025.0,12.0,2025-12,Tuesday,197.7,62.82,0.3178,181.92,1,1,181.92,pix,paid,CORREIOS,7.5,0.0412,2025-12-02,2025-12-02 04:33:00,,,0.01,,False,False,True,returned
O2000062,C00098,2025-12-02,2025-12-02 07:39:00,2025.0,12.0,2025-12,Tuesday,273.6,25.33,0.0926,1788.0200000000002,1,3,596.01,boleto,cancelled,,,,,,,,,,False,False,False,
O2000063,C00060,2025-12-02,2025-12-02 05:00:00,2025.0,12.0,2025-12,Tuesday,314.52,4.69,0.0149,1352.4899999999998,2,4,338.12,pix,shipped,,,,,,,,,,False,False,False,
O2000064,C00105,2025-12-02,2025-12-02 15:18:00,2025.0,12.0,2025-12,Tuesday,367.38,60.37,0.1643,766.22,2,2,383.11,credit_card,shipped,CORREIOS,68.93,0.09,2025-12-02,2025-12-02 17:38:00,,,0.1,,False,True,False,delivered
O2000065,C00089,2025-12-02,2025-12-02 22:06:00,2025.0,12.0,2025-12,Tuesday,255.01,130.33,0.5111,3859.15,3,8,482.39,pix,created,CORREIOS,68.04,0.0176,2025-12-03,2025-12-03 17:34:00,2025-12-08,2025-12-08 18:20:00,0.81,120.77,True,False,False,label_created
O2000066,C00076,2025-12-02,2025-12-02 04:46:00,2025.0,12.0,2025-12,Tuesday,199.9,146.13,0.731,2733.25,3,6,455.54,,paid,,74.36,0.0272,2025-12-02,2025-12-02 08:42:00,2025-12-03,2025-12-03 10:01:00,0.16,25.32,False,False,False,in_transit
O2000067,C00047,2025-12-02,2025-12-02 23:38:00,2025.0,12.0,2025-12,Tuesday,296.13,95.94999999999999,0.324,357.54,2,3,119.18,credit_card,paid,TOTAL EXPRESS,16.34,0.0457,2025-12-02,2025-12-02 22:54:00,,,-0.03,,False,False,False,label_created
O2000068,C00002,2025-12-02,2025-12-02 17:13:00,2025.0,12.0,2025-12,Tuesday,133.28,246.23000000000002,1.8475,3137.87,4,6,522.98,pix,paid,TOTAL EXPRESS,54.0,0.0172,2025-12-02,2025-12-02 09:33:00,2025-12-08,2025-12-08 14:24:00,-0.32,148.85,True,False,False,lost
O2000069,C00118,2025-12-02,2025-12-02 10:29:00,2025.0,12.0,2025-12,Tuesday,494.53,331.33,0.67,3925.7900000000004,3,7,560.83,credit_card,shipped,,31.58,0.008,2025-12-03,2025-12-03 23:23:00,2025-12-08,2025-12-08 21:13:00,1.54,117.83,True,True,False,delivered
O2000070,C00102,2025-12-02,2025-12-02 04:29:00,2025.0,12.0,2025-12,Tuesday,227.51,38.12,0.1676,795.4300000000001,2,4,198.86,pix,shipped,,,,,,,,,,False,False,False,
O2000071,C00044,2025-12-02,2025-12-02 09:51:00,2025.0,12.0,2025-12,Tuesday,265.84,37.8,0.1422,223.82,1,1,223.82,credit_card,delivered,,,,,,,,,,False,False,False,
O2000072,C00027,2025-12-02,2025-12-02 14:03:00,2025.0,12.0,2025-12,Tuesday,978.59,226.6,0.2316,2657.42,3,6,442.9,pix,delivered,,,,,,,,,,False,False,False,
O2000073,C00080,2025-12-02,2025-12-02 14:21:00,2025.0,12.0,2025-12,Tuesday,371.6,114.41,0.3079,-114.41,1,0,,boleto,delivered,CORREIOS,36.89,-0.3224,2025-12-03,2025-12-03 23:23:00,2025-12-08,2025-12-08 17:18:00,1.38,113.92,True,True,False,delivered
O2000074,C00034,2025-12-02,2025-12-02 23:04:00,2025.0,12.0,2025-12,Tuesday,292.48,299.0,1.0223,1547.75,3,7,221.11,credit_card,delivered,,40.63,0.0263,2025-12-02,2025-12-02 19:45:00,2025-12-05,2025-12-05 23:05:00,-0.14,75.33,True,False,False,
O2000075,C00066,2025-12-02,2025-12-02 21:20:00,2025.0,12.0,2025-12,Tuesday,202.06,46.31,0.2292,511.99,1,2,256.0,pix,,,63.05,0.1231,2025-12-02,2025-12-02 13:10:00,,,-0.34,,False,False,False,in_transit
O2000076,C00090,2025-12-02,2025-12-02 02:12:00,2025.0,12.0,2025-12,Tuesday,77.26,70.03999999999999,0.9065,1995.92,3,6,332.65,boleto,created,,4.87,0.0024,2025-12-02,2025-12-02 14:38:00,2025-12-04,2025-12-04 12:16:00,0.52,45.63,False,False,False,in_transit
O2000077,C00039,2025-12-02,2025-12-02 21:39:00,2025.0,12.0,2025-12,Tuesday,191.45,150.97,0.7886,1196.6399999999999,3,5,239.33,debit_card,paid,,56.06,0.0468,2025-12-03,2025-12-03 05:59:00,,,0.35,,False,False,False,
O2000078,C00070,2025-12-02,2025-12-02 16:11:00,2025.0,12.0,2025-12,Tuesday,111.49,1.46,0.0131,410.2,1,3,136.73,credit_card,created,,,,,,,,,,False,False,False,
O2000079,C00032,2025-12-02,2025-12-02 08:32:00,2025.0,12.0,2025-12,Tuesday,624.47,69.63,0.1115,1701.27,1,3,567.09,credit_card,delivered,,51.34,0.0302,2025-12-03,2025-12-03 08:51:00,2025-12-04,2025-12-04 08:31:00,1.01,23.67,False,True,False,delivered
O2000080,C00095,2025-12-02,2025-12-02 05:12:00,2025.0,12.0,2025-12,Tuesday,295.14,100.9,0.3419,1842.23,1,3,614.08,credit_card,cancelled,CORREIOS,43.98,0.0239,2025-12-03,2025-12-03 12:40:00,2025-12-05,2025-12-05 12:37:00,1.31,47.95,False,False,True,returned
O2000081,C00078,2025-12-02,2025-12-02 09:35:00,2025.0,12.0,2025-12,Tuesday,483.04,28.630000000000003,0.0593,1075.6299999999999,2,5,215.13,pix,paid,JADLOG,11.12,0.0103,2025-12-03,2025-12-03 03:32:00,2025-12-07,2025-12-07 17:03:00,0.75,109.52,True,False,False,
O2000082,C00087,2025-12-02,2025-12-02 14:45:00,2025.0,12.0,2025-12,Tuesday,138.16,20.66,0.1495,555.21,2,2,277.6,debit_card,cancelled,CORREIOS,67.58,0.1217,2025-12-02,2025-12-02 13:40:00,2025-12-08,2025-12-08 22:03:00,-0.05,152.38,True,False,False,lost
O2000083,C00023,2025-12-02,2025-12-02 21:47:00,2025.0,12.0,2025-12,Tuesday,118.38,216.39000000000001,1.8279,1184.82,3,6,197.47,pix,created,CORREIOS,15.81,0.0133,2025-12-02,2025-12-02 11:00:00,2025-12-07,2025-12-07 22:17:00,-0.45,131.28,True,False,True,returned
O2000084,C00027,2025-12-02,2025-12-02 19:04:00,2025.0,12.0,2025-12,Tuesday,347.98,167.82,0.4823,1449.6799999999998,4,7,207.1,boleto,delivered,,,,,,,,,,False,False,False,
O2000085,C00039,2025-12-02,2025-12-02 18:50:00,2025.0,12.0,2025-12,Tuesday,107.73,8.68,0.0806,569.23,2,5,113.85,pix,paid,,43.97,0.0772,2025-12-02,2025-12-02 12:23:00,2025-12-03,2025-12-03 10:30:00,-0.27,22.12,False,True,False,delivered
O2000086,C00057,2025-12-02,2025-12-02 11:26:00,2025.0,12.0,2025-12,Tuesday,159.66,283.13000000000005,1.7733,1682.83,4,6,280.47,pix,created,TOTAL EXPRESS,52.35,0.0311,2025-12-03,2025-12-03 04:49:00,2025-12-05,2025-12-05 20:17:00,0.72,63.47,False,False,False,
O2000087,C00083,2025-12-02,2025-12-02 20:27:00,2025.0,12.0,2025-12,Tuesday,643.19,33.63,0.0523,1220.1899999999998,2,6,203.36,credit_card,shipped,TOTAL EXPRESS,28.84,0.0236,2025-12-03,2025-12-03 07:39:00,2025-12-03,2025-12-03 22:51:00,0.47,15.2,False,False,False,in_transit
O2000088,C00025,2025-12-02,2025-12-02 02:44:00,2025.0,12.0,2025-12,Tuesday,164.66,88.67999999999999,0.5386,377.11,2,1,377.11,boleto,paid,,28.28,0.075,2025-12-03,2025-12-03 18:56:00,,,1.68,,False,False,False,lost
O2000089,C00112,2025-12-02,2025-12-02 05:04:00,2025.0,12.0,2025-12,Tuesday,,10.04,0.0,365.53,2,6,60.92,credit_card,paid,LOGGI,23.62,0.0646,2025-12-03,2025-12-03 17:36:00,2025-12-03,2025-12-03 23:00:00,1.52,5.4,False,True,False,delivered
O2000090,C00036,2025-12-02,2025-12-02 02:35:00,2025.0,12.0,2025-12,Tuesday,41.57,69.99000000000001,1.6837,1020.98,3,4,255.24,boleto,paid,TOTAL EXPRESS,46.12,0.0452,2025-12-02,2025-12-02 08:57:00,2025-12-08,2025-12-08 08:23:00,0.27,143.43,True,False,True,returned
O2000091,C00033,2025-12-02,2025-12-02 23:10:00,2025.0,12.0,2025-12,Tuesday,55.42,184.07,3.3214,1632.35,4,6,272.06,boleto,delivered,CORREIOS,72.15,0.0442,2025-12-02,2025-12-02 04:53:00,2025-12-05,2025-12-05 01:51:00,-0.76,68.97,False,False,False,lost
O2000092,C00079,2025-12-02,2025-12-02 10:19:00,2025.0,12.0,2025-12,Tuesday,501.31,174.38,0.3478,3263.13,2,5,652.63,boleto,shipped,LOGGI,36.73,0.0113,2025-12-02,2025-12-02 05:38:00,,,-0.2,,False,True,False,delivered
O2000093,C00109,2025-12-02,2025-12-02 21:14:00,2025.0,12.0,2025-12,Tuesday,145.16,148.63,1.0239,1546.37,2,3,515.46,credit_card,paid,CORREIOS,36.55,0.0236,,,2025-12-09,2025-12-09 08:49:00,,,False,True,False,delivered
O2000095,C00039,2025-12-02,2025-12-02 05:33:00,2025.0,12.0,2025-12,Tuesday,583.88,501.9,0.8596,4871.84,4,9,541.32,credit_card,delivered,CORREIOS,65.67,0.0135,2025-12-03,2025-12-03 21:30:00,2025-12-08,2025-12-08 06:29:00,1.66,104.98,True,False,False,
O2000047,C00040,2025-12-02,2025-12-02 05:17:00,2025.0,12.0,2025-12,Tuesday,185.34,152.21,0.8212,955.1499999999999,3,5,191.03,credit_card,paid,,32.84,0.0344,2025-12-02,2025-12-02 17:53:00,2025-12-08,2025-12-08 22:27:00,0.52,148.57,True,False,True,returned
O000049,C00100,2025-12-02,2025-12-02 15:02:00,2025.0,12.0,2025-12,Tuesday,234.74,597.03,2.5434,3962.38,5,10,396.24,credit_card,created,JADLOG,64.44,0.0163,2025-12-03,2025-12-03 23:56:00,2025-12-08,2025-12-08 01:55:00,1.37,97.98,True,True,False,delivered
O2000035,C00043,2025-12-02,2025-12-02 12:31:00,2025.0,12.0,2025-12,Tuesday,130.25,60.75,0.4664,2597.95,3,6,432.99,credit_card,cancelled,,,,,,,,,,False,False,False,
O000008,C00099,2025-12-02,2025-12-02 18:02:00,2025.0,12.0,2025-12,Tuesday,219.92,206.75,0.9401,3753.4000000000005,5,10,375.34,boleto,created,CORREIOS,14.39,0.0038,2025-12-03,2025-12-03 15:20:00,,,0.89,,False,False,False,in_transit
O2000094,C00020,2025-12-02,2025-12-02 15:56:00,2025.0,12.0,2025-12,Tuesday,959.66,12.34,0.0129,463.14,2,4,115.78,credit_card,delivered,CORREIOS,54.6,0.1179,2025-12-02,2025-12-02 11:27:00,2025-12-05,2025-12-05 20:54:00,-0.19,81.45,True,False,False,
O2000024,C00026,2025-12-02,2025-12-02 03:05:00,2025.0,12.0,2025-12,Tuesday,65.96,217.41,3.2961,1602.51,4,6,267.08,credit_card,delivered,TOTAL EXPRESS,55.54,0.0347,2025-12-03,2025-12-03 21:11:00,2025-12-05,2025-12-05 21:23:00,1.75,48.2,False,True,False,delivered
