order_id,product_id,quantity,unit_price,discount_amount,_source_file,_ingest_date,_load_ts,item_net_amount
O000001,P00029,2,567.16,21.74,order_items.csv,2025-12-01,2026-03-29T16:56:28,1112.58
O000001,P00033,2,528.52,84.09,order_items.csv,2025-12-01,2026-03-29T16:56:28,972.9499999999999
O000002,P00058,1,416.65,50.29,order_items.csv,2025-12-01,2026-03-29T16:56:28,366.35999999999996
O000003,P00012,3,466.25,11.88,order_items.csv,2025-12-01,2026-03-29T16:56:28,1386.87
O000003,P00032,2,640.06,173.63,order_items.csv,2025-12-01,2026-03-29T16:56:28,1106.4899999999998
O000003,P00005,1,345.66,25.7,order_items.csv,2025-12-01,2026-03-29T16:56:28,319.96000000000004
O000004,P00051,3,250.5,29.28,order_items.csv,2025-12-01,2026-03-29T16:56:28,722.22
O000004,P00044,2,32.07,7.34,order_items.csv,2025-12-01,2026-03-29T16:56:28,56.8
O000004,P00057,3,308.11,57.43,order_items.csv,2025-12-01,2026-03-29T16:56:28,866.9000000000001
O000005,P00030,2,614.95,87.01,order_items.csv,2025-12-01,2026-03-29T16:56:28,1142.89
O000005,P00054,2,792.26,142.6,order_items.csv,2025-12-01,2026-03-29T16:56:28,1441.92
O000005,P00031,3,443.93,39.03,order_items.csv,2025-12-01,2026-03-29T16:56:28,1292.76
O000006,P00037,3,798.99,163.9,order_items.csv,2025-12-01,2026-03-29T16:56:28,2233.07
O000007,P00020,3,393.66,30.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,1150.1200000000001
O000008,P00046,0,NULL,21.56,order_items.csv,2025-12-01,2026-03-29T16:56:28,NULL
O000009,P00052,1,45.87,9.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,36.28
O000009,P00019,2,540.62,149.45,order_items.csv,2025-12-01,2026-03-29T16:56:28,931.79
O000009,P00005,2,157.48,14.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,300.37
O000009,P00004,1,410.22,83.89,order_items.csv,2025-12-01,2026-03-29T16:56:28,326.33000000000004
O000010,P00007,1,720.1,94.71,order_items.csv,2025-12-01,2026-03-29T16:56:28,625.39
O000010,P00060,1,754.51,73.8,order_items.csv,2025-12-01,2026-03-29T16:56:28,680.71
O000010,P00018,3,533.93,154.42,order_items.csv,2025-12-01,2026-03-29T16:56:28,1447.37
O000010,P00041,3,33.42,9.98,order_items.csv,2025-12-01,2026-03-29T16:56:28,90.28
O000011,P00051,1,578.74,66.64,order_items.csv,2025-12-01,2026-03-29T16:56:28,512.1
O000011,P00057,2,416.15,50.1,order_items.csv,2025-12-01,2026-03-29T16:56:28,782.1999999999999
O000011,P00043,3,384.89,111.7,order_items.csv,2025-12-01,2026-03-29T16:56:28,1042.97
O000012,P00049,1,197.61,49.24,order_items.csv,2025-12-01,2026-03-29T16:56:28,148.37
O000012,P00044,3,436.34,102.24,order_items.csv,2025-12-01,2026-03-29T16:56:28,1206.78
O000012,P00059,2,482.13,84.45,order_items.csv,2025-12-01,2026-03-29T16:56:28,879.81
O000013,P00016,2,113.43,27.15,order_items.csv,2025-12-01,2026-03-29T16:56:28,199.71
O000013,P00030,1,483.87,101.81,order_items.csv,2025-12-01,2026-03-29T16:56:28,382.06
O000013,P00001,2,376.78,0.97,order_items.csv,2025-12-01,2026-03-29T16:56:28,752.5899999999999
O000014,P00048,2,776.15,203.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,1349.08
O000015,P00036,2,38.34,11.38,order_items.csv,2025-12-01,2026-03-29T16:56:28,65.30000000000001
O000015,P00004,2,526.2,62.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,990.0300000000001
O000016,P00022,1,368.65,46.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,321.97999999999996
O000016,P00035,3,513.79,114.26,order_items.csv,2025-12-01,2026-03-29T16:56:28,1427.11
O000016,P00059,3,265.37,10.78,order_items.csv,2025-12-01,2026-03-29T16:56:28,785.33
O000017,P00014,1,432.78,37.81,order_items.csv,2025-12-01,2026-03-29T16:56:28,394.96999999999997
O000017,P00038,2,177.25,8.76,order_items.csv,2025-12-01,2026-03-29T16:56:28,345.74
O000018,P00043,3,719.79,122.69,order_items.csv,2025-12-01,2026-03-29T16:56:28,2036.6799999999998
O000018,P00025,3,414.38,5.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,1238.1399999999999
O000018,P00033,2,102.57,16.82,order_items.csv,2025-12-01,2026-03-29T16:56:28,188.32
O000018,P00045,3,571.07,102.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,1610.99
O000019,P00009,1,322.42,22.74,order_items.csv,2025-12-01,2026-03-29T16:56:28,299.68
O000020,P00022,3,403.53,45.93,order_items.csv,2025-12-01,2026-03-29T16:56:28,1164.6599999999999
O000021,P00039,1,45.52,6.88,order_items.csv,2025-12-01,2026-03-29T16:56:28,38.64
O000021,P00059,2,555.92,163.12,order_items.csv,2025-12-01,2026-03-29T16:56:28,948.7199999999999
O000021,P00010,2,68.83,14.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,123.66
O000022,P00043,1,731.98,181.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,550.3100000000001
O000022,P00039,3,595.77,7.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,1779.6499999999999
O000022,P00002,3,799.77,100.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,2298.72
O000023,P00050,3,776.85,229.24,order_items.csv,2025-12-01,2026-03-29T16:56:28,2101.3100000000004
O000023,P00029,2,611.15,83.63,order_items.csv,2025-12-01,2026-03-29T16:56:28,1138.67
O000023,P00059,3,265.46,47.44,order_items.csv,2025-12-01,2026-03-29T16:56:28,748.9399999999998
O000024,P00056,3,494.31,33.36,order_items.csv,2025-12-01,2026-03-29T16:56:28,1449.5700000000002
O000024,P00044,3,764.95,3.5,order_items.csv,2025-12-01,2026-03-29T16:56:28,2291.3500000000004
O000025,P00055,2,463.29,106.48,order_items.csv,2025-12-01,2026-03-29T16:56:28,820.1
O000026,P00013,3,149.16,1.33,order_items.csv,2025-12-01,2026-03-29T16:56:28,446.15000000000003
O000026,P00023,3,584.92,169.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,1584.8999999999996
O000026,P00014,3,716.43,163.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,1986.07
O000026,P00026,3,252.95,26.11,order_items.csv,2025-12-01,2026-03-29T16:56:28,732.7399999999999
O000027,P00052,1,96.68,1.49,order_items.csv,2025-12-01,2026-03-29T16:56:28,95.19000000000001
O000027,P00048,2,478.25,73.11,order_items.csv,2025-12-01,2026-03-29T16:56:28,883.39
O000027,P00014,2,128.7,14.99,order_items.csv,2025-12-01,2026-03-29T16:56:28,242.40999999999997
O000029,P00009,1,290.74,41.01,order_items.csv,2025-12-01,2026-03-29T16:56:28,249.73000000000002
O000029,P00019,1,490.66,14.89,order_items.csv,2025-12-01,2026-03-29T16:56:28,475.77000000000004
O000029,P00025,1,164.17,21.77,order_items.csv,2025-12-01,2026-03-29T16:56:28,142.39999999999998
O000030,P00022,2,464.2,85.36,order_items.csv,2025-12-01,2026-03-29T16:56:28,843.04
O000031,P00043,1,136.64,35.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,101.26999999999998
O000031,P00046,1,50.0,2.51,order_items.csv,2025-12-01,2026-03-29T16:56:28,47.49
O000031,P00038,2,314.32,91.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,536.78
O000032,P00039,3,433.37,100.34,order_items.csv,2025-12-01,2026-03-29T16:56:28,1199.7700000000002
O000032,P00003,3,581.52,142.01,order_items.csv,2025-12-01,2026-03-29T16:56:28,1602.55
O000032,P00014,1,45.12,10.72,order_items.csv,2025-12-01,2026-03-29T16:56:28,34.4
O000033,P00025,3,267.21,75.6,order_items.csv,2025-12-01,2026-03-29T16:56:28,726.0299999999999
O000033,P00044,2,397.13,42.88,order_items.csv,2025-12-01,2026-03-29T16:56:28,751.38
O000033,P00054,1,737.04,14.97,order_items.csv,2025-12-01,2026-03-29T16:56:28,722.0699999999999
O000033,P00016,2,383.58,65.88,order_items.csv,2025-12-01,2026-03-29T16:56:28,701.28
O000034,P00032,3,NULL,17.25,order_items.csv,2025-12-01,2026-03-29T16:56:28,NULL
O000034,P00038,3,702.29,3.36,order_items.csv,2025-12-01,2026-03-29T16:56:28,2103.5099999999998
O000035,P00010,1,777.84,5.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,772.84
O000035,P00002,3,651.62,53.98,order_items.csv,2025-12-01,2026-03-29T16:56:28,1900.88
O000035,P00046,3,303.88,21.98,order_items.csv,2025-12-01,2026-03-29T16:56:28,889.66
O000035,P00008,3,647.65,128.61,order_items.csv,2025-12-01,2026-03-29T16:56:28,1814.3399999999997
O000036,P00025,2,774.99,13.44,order_items.csv,2025-12-01,2026-03-29T16:56:28,1536.54
O000036,P00060,2,73.56,2.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,144.53
O000036,P00023,3,386.45,102.15,order_items.csv,2025-12-01,2026-03-29T16:56:28,1057.1999999999998
O000037,P00055,2,419.21,10.8,order_items.csv,2025-12-01,2026-03-29T16:56:28,827.62
O000038,P00022,3,508.29,108.05,order_items.csv,2025-12-01,2026-03-29T16:56:28,1416.8200000000002
O000038,P00016,2,591.68,108.56,order_items.csv,2025-12-01,2026-03-29T16:56:28,1074.8
O000039,P00032,1,708.25,42.79,order_items.csv,2025-12-01,2026-03-29T16:56:28,665.46
O000040,P00034,0,298.0,0.46,order_items.csv,2025-12-01,2026-03-29T16:56:28,-0.46
O000040,P00041,3,328.65,82.31,order_items.csv,2025-12-01,2026-03-29T16:56:28,903.6399999999999
O000040,P00027,3,656.78,147.93,order_items.csv,2025-12-01,2026-03-29T16:56:28,1822.4099999999999
O000040,P00002,2,744.44,177.41,order_items.csv,2025-12-01,2026-03-29T16:56:28,1311.47
O000041,P00040,2,329.75,36.85,order_items.csv,2025-12-01,2026-03-29T16:56:28,622.65
O000041,P00017,1,35.84,3.05,order_items.csv,2025-12-01,2026-03-29T16:56:28,32.790000000000006
O000042,P00019,1,59.44,7.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,51.78
O000043,P00020,1,539.53,78.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,460.66999999999996
O000043,P00037,2,234.13,36.77,order_items.csv,2025-12-01,2026-03-29T16:56:28,431.49
O000043,P00027,2,17.71,3.14,order_items.csv,2025-12-01,2026-03-29T16:56:28,32.28
O000043,P00028,2,205.47,26.6,order_items.csv,2025-12-01,2026-03-29T16:56:28,384.34
O000044,P00029,3,324.58,62.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,911.37
O000044,P00007,3,623.72,6.12,order_items.csv,2025-12-01,2026-03-29T16:56:28,1865.0400000000002
O000045,P00027,3,328.63,31.19,order_items.csv,2025-12-01,2026-03-29T16:56:28,954.6999999999999
O000045,P00007,2,765.9,48.36,order_items.csv,2025-12-01,2026-03-29T16:56:28,1483.44
O000046,P00047,2,232.54,27.46,order_items.csv,2025-12-01,2026-03-29T16:56:28,437.62
O000046,P00038,3,527.33,128.39,order_items.csv,2025-12-01,2026-03-29T16:56:28,1453.6000000000004
O000046,P00007,1,273.37,66.2,order_items.csv,2025-12-01,2026-03-29T16:56:28,207.17000000000002
O000047,P00059,3,134.11,36.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,365.96000000000004
O000047,P00046,3,517.59,37.74,order_items.csv,2025-12-01,2026-03-29T16:56:28,1515.03
O000047,P00060,1,213.47,61.9,order_items.csv,2025-12-01,2026-03-29T16:56:28,151.57
O000047,P00015,1,191.25,37.07,order_items.csv,2025-12-01,2026-03-29T16:56:28,154.18
O000048,P00025,3,192.07,28.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,547.35
O000048,P00026,1,537.88,33.6,order_items.csv,2025-12-01,2026-03-29T16:56:28,504.28
O000048,P00001,1,170.19,25.51,order_items.csv,2025-12-01,2026-03-29T16:56:28,144.68
O000049,P00003,1,691.0,198.03,order_items.csv,2025-12-01,2026-03-29T16:56:28,492.97
O000049,P00034,3,372.95,98.23,order_items.csv,2025-12-01,2026-03-29T16:56:28,1020.6199999999999
O000050,P00059,3,197.69,2.18,order_items.csv,2025-12-01,2026-03-29T16:56:28,590.89
O000050,P00055,1,420.46,120.94,order_items.csv,2025-12-01,2026-03-29T16:56:28,299.52
O000050,P00033,1,692.18,167.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,524.5899999999999
O000050,P00017,2,407.29,121.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,692.72
O000051,P00041,1,676.25,10.69,order_items.csv,2025-12-01,2026-03-29T16:56:28,665.56
O000051,P00030,2,375.34,48.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,702.68
O000051,P00008,1,275.51,69.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,206.14
O000051,P00019,1,512.88,39.44,order_items.csv,2025-12-01,2026-03-29T16:56:28,473.44
O000052,P00019,2,412.99,4.96,order_items.csv,2025-12-01,2026-03-29T16:56:28,821.02
O000052,P00023,3,356.15,12.43,order_items.csv,2025-12-01,2026-03-29T16:56:28,1056.0199999999998
O000052,P00034,3,257.81,17.79,order_items.csv,2025-12-01,2026-03-29T16:56:28,755.6400000000001
O000053,P00016,3,18.8,1.02,order_items.csv,2025-12-01,2026-03-29T16:56:28,55.38
O000053,P00017,2,695.82,200.45,order_items.csv,2025-12-01,2026-03-29T16:56:28,1191.19
O000053,P00046,1,722.86,147.06,order_items.csv,2025-12-01,2026-03-29T16:56:28,575.8
O000054,P00017,1,442.43,82.33,order_items.csv,2025-12-01,2026-03-29T16:56:28,360.1
O000055,P00014,1,378.18,12.13,order_items.csv,2025-12-01,2026-03-29T16:56:28,366.05
O000055,P00015,3,653.47,172.76,order_items.csv,2025-12-01,2026-03-29T16:56:28,1787.65
O000056,P00059,3,495.4,19.87,order_items.csv,2025-12-01,2026-03-29T16:56:28,1466.33
O000056,P00053,1,736.97,34.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,702.6
O000057,P00038,2,160.04,11.32,order_items.csv,2025-12-01,2026-03-29T16:56:28,308.76
O000057,P00037,2,262.28,44.72,order_items.csv,2025-12-01,2026-03-29T16:56:28,479.8399999999999
O000057,P00029,1,193.39,33.23,order_items.csv,2025-12-01,2026-03-29T16:56:28,160.16
O000058,P00015,2,498.81,2.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,994.76
O000059,P00017,2,289.12,51.61,order_items.csv,2025-12-01,2026-03-29T16:56:28,526.63
O000059,P00025,3,783.18,76.1,order_items.csv,2025-12-01,2026-03-29T16:56:28,2273.44
O000059,P00033,2,111.89,4.07,order_items.csv,2025-12-01,2026-03-29T16:56:28,219.71
O000060,P00020,2,303.12,80.48,order_items.csv,2025-12-01,2026-03-29T16:56:28,525.76
O000060,P00042,2,357.1,65.33,order_items.csv,2025-12-01,2026-03-29T16:56:28,648.87
O000060,P00056,1,562.92,81.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,481.26
O000061,P00020,3,50.0,18.17,order_items.csv,2025-12-01,2026-03-29T16:56:28,131.82999999999998
O000063,P00035,3,505.61,6.76,order_items.csv,2025-12-01,2026-03-29T16:56:28,1510.07
O000063,P00026,2,185.99,29.92,order_items.csv,2025-12-01,2026-03-29T16:56:28,342.06
O000063,P00022,1,21.62,2.48,order_items.csv,2025-12-01,2026-03-29T16:56:28,19.14
O000064,P00023,1,39.52,11.05,order_items.csv,2025-12-01,2026-03-29T16:56:28,28.470000000000002
O000064,P00050,2,361.46,97.62,order_items.csv,2025-12-01,2026-03-29T16:56:28,625.3
O000065,P00055,1,502.67,21.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,481.0
O000066,P00002,2,20.14,2.09,order_items.csv,2025-12-01,2026-03-29T16:56:28,38.19
O000067,P00006,3,604.54,11.23,order_items.csv,2025-12-01,2026-03-29T16:56:28,1802.3899999999999
O000067,P00022,2,611.25,158.02,order_items.csv,2025-12-01,2026-03-29T16:56:28,1064.48
O000068,P00034,2,640.64,109.47,order_items.csv,2025-12-01,2026-03-29T16:56:28,1171.81
O000069,P00059,1,228.49,46.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,181.82
O000070,P00055,1,369.57,95.96,order_items.csv,2025-12-01,2026-03-29T16:56:28,273.61
O000070,P00054,3,482.73,126.85,order_items.csv,2025-12-01,2026-03-29T16:56:28,1321.3400000000001
O000071,P00022,2,426.6,78.03,order_items.csv,2025-12-01,2026-03-29T16:56:28,775.1700000000001
O000071,P00016,1,50.0,0.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,50.0
O000072,P00047,1,474.06,69.69,order_items.csv,2025-12-01,2026-03-29T16:56:28,404.37
O000072,P00055,3,390.24,35.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,1135.13
O000072,P00002,2,643.47,38.57,order_items.csv,2025-12-01,2026-03-29T16:56:28,1248.3700000000001
O000073,P00038,2,495.04,7.94,order_items.csv,2025-12-01,2026-03-29T16:56:28,982.14
O000073,P00017,0,57.69,10.33,order_items.csv,2025-12-01,2026-03-29T16:56:28,-10.33
O000073,P00060,2,25.41,6.61,order_items.csv,2025-12-01,2026-03-29T16:56:28,44.21
O000074,P00048,1,NULL,68.47,order_items.csv,2025-12-01,2026-03-29T16:56:28,NULL
O000074,P00032,1,554.25,91.97,order_items.csv,2025-12-01,2026-03-29T16:56:28,462.28
O000074,P00042,1,20.98,3.81,order_items.csv,2025-12-01,2026-03-29T16:56:28,17.17
O000074,P00046,2,NULL,146.41,order_items.csv,2025-12-01,2026-03-29T16:56:28,NULL
O000075,P00031,2,736.31,71.88,order_items.csv,2025-12-01,2026-03-29T16:56:28,1400.7399999999998
O000076,P00008,1,729.25,87.8,order_items.csv,2025-12-01,2026-03-29T16:56:28,641.45
O000077,P00029,1,395.65,29.3,order_items.csv,2025-12-01,2026-03-29T16:56:28,366.34999999999997
O000077,P00048,2,NULL,112.45,order_items.csv,2025-12-01,2026-03-29T16:56:28,NULL
O000077,P00015,2,171.38,46.43,order_items.csv,2025-12-01,2026-03-29T16:56:28,296.33
O000077,P00023,2,407.55,113.77,order_items.csv,2025-12-01,2026-03-29T16:56:28,701.33
O000078,P00006,3,433.85,38.16,order_items.csv,2025-12-01,2026-03-29T16:56:28,1263.39
O000078,P00044,2,50.58,3.85,order_items.csv,2025-12-01,2026-03-29T16:56:28,97.31
O000078,P00037,2,743.8,158.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,1328.9399999999998
O000079,P00044,2,133.39,24.07,order_items.csv,2025-12-01,2026-03-29T16:56:28,242.70999999999998
O000079,P00013,1,244.63,67.71,order_items.csv,2025-12-01,2026-03-29T16:56:28,176.92000000000002
O000079,P00059,2,464.91,0.0,order_items.csv,2025-12-01,2026-03-29T16:56:28,929.82
O000080,P00025,2,315.08,2.7,order_items.csv,2025-12-01,2026-03-29T16:56:28,627.4599999999999
O000080,P00056,0,447.13,48.54,order_items.csv,2025-12-01,2026-03-29T16:56:28,-48.54
O000081,P00045,2,202.37,53.17,order_items.csv,2025-12-01,2026-03-29T16:56:28,351.57
O000081,P00034,2,19.72,2.51,order_items.csv,2025-12-01,2026-03-29T16:56:28,36.93
O000081,P00005,1,694.34,206.68,order_items.csv,2025-12-01,2026-03-29T16:56:28,487.66
O000082,P00015,3,375.71,99.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,1027.4599999999998
