order_id,product_id,quantity,unit_price,discount_amount,_source_file,_ingest_date,_load_ts,item_net_amount
O000083,P00002,1,702.44,30.86,order_items.csv,2025-12-01,2026-03-29T16:56:28,671.58
O000083,P00011,2,80.75,7.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,153.84
O000083,P00025,3,447.9,69.99,order_items.csv,2025-12-01,2026-03-29T16:56:28,1273.7099999999998
O000084,P00033,1,539.01,7.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,531.79
O000084,P00011,3,180.02,22.32,order_items.csv,2025-12-01,2026-03-29T16:56:28,517.74
O000084,P00024,3,206.52,54.75,order_items.csv,2025-12-01,2026-03-29T16:56:28,564.8100000000001
O000085,P00047,3,21.32,1.92,order_items.csv,2025-12-01,2026-03-29T16:56:28,62.04
O000085,P00024,2,38.23,9.29,order_items.csv,2025-12-01,2026-03-29T16:56:28,67.16999999999999
O000086,P00010,1,691.51,151.59,order_items.csv,2025-12-01,2026-03-29T16:56:28,539.92
O000086,P00047,1,609.19,171.33,order_items.csv,2025-12-01,2026-03-29T16:56:28,437.86
O000086,P00056,1,200.69,44.96,order_items.csv,2025-12-01,2026-03-29T16:56:28,155.73
O000086,P00029,3,372.14,19.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,1096.75
O000087,P00021,1,434.93,2.01,order_items.csv,2025-12-01,2026-03-29T16:56:28,432.92
O000088,P00026,3,715.93,10.03,order_items.csv,2025-12-01,2026-03-29T16:56:28,2137.7599999999998
O000088,P00006,2,519.52,50.24,order_items.csv,2025-12-01,2026-03-29T16:56:28,988.8
O000088,P00041,2,770.73,109.57,order_items.csv,2025-12-01,2026-03-29T16:56:28,1431.89
O000089,P00022,2,480.02,90.08,order_items.csv,2025-12-01,2026-03-29T16:56:28,869.9599999999999
O000089,P00044,3,67.05,13.76,order_items.csv,2025-12-01,2026-03-29T16:56:28,187.39
O000089,P00046,2,537.41,61.57,order_items.csv,2025-12-01,2026-03-29T16:56:28,1013.2499999999999
O000090,P00011,3,513.26,28.36,order_items.csv,2025-12-01,2026-03-29T16:56:28,1511.42
O000091,P00057,2,179.03,45.58,order_items.csv,2025-12-01,2026-03-29T16:56:28,312.48
O000091,P00055,3,332.92,28.31,order_items.csv,2025-12-01,2026-03-29T16:56:28,970.45
O000092,P00056,1,586.45,44.43,order_items.csv,2025-12-01,2026-03-29T16:56:28,542.0200000000001
O000092,P00047,2,90.99,23.1,order_items.csv,2025-12-01,2026-03-29T16:56:28,158.88
O000092,P00042,3,276.03,42.41,order_items.csv,2025-12-01,2026-03-29T16:56:28,785.68
O000092,P00031,1,523.6,123.62,order_items.csv,2025-12-01,2026-03-29T16:56:28,399.98
O000093,P00048,1,450.05,26.5,order_items.csv,2025-12-01,2026-03-29T16:56:28,423.55
O000093,P00022,2,659.0,125.63,order_items.csv,2025-12-01,2026-03-29T16:56:28,1192.37
O000094,P00006,1,576.43,140.85,order_items.csv,2025-12-01,2026-03-29T16:56:28,435.5799999999999
O000095,P00021,3,80.81,21.67,order_items.csv,2025-12-01,2026-03-29T16:56:28,220.76
O000096,P00037,2,45.48,5.37,order_items.csv,2025-12-01,2026-03-29T16:56:28,85.58999999999999
O000096,P00018,1,148.82,6.12,order_items.csv,2025-12-01,2026-03-29T16:56:28,142.7
O000096,P00045,2,55.85,15.15,order_items.csv,2025-12-01,2026-03-29T16:56:28,96.55
O000096,P00017,1,142.93,26.99,order_items.csv,2025-12-01,2026-03-29T16:56:28,115.94000000000001
O000097,P00038,1,290.23,69.32,order_items.csv,2025-12-01,2026-03-29T16:56:28,220.91000000000003
O000097,P00060,1,86.61,12.18,order_items.csv,2025-12-01,2026-03-29T16:56:28,74.43
O000097,P00045,2,235.82,27.48,order_items.csv,2025-12-01,2026-03-29T16:56:28,444.15999999999997
O000098,P00039,3,86.85,10.98,order_items.csv,2025-12-01,2026-03-29T16:56:28,249.56999999999996
O000098,P00055,0,513.86,92.12,order_items.csv,2025-12-01,2026-03-29T16:56:28,-92.12
O000098,P00003,2,486.13,133.17,order_items.csv,2025-12-01,2026-03-29T16:56:28,839.09
O000098,P00025,1,455.44,112.08,order_items.csv,2025-12-01,2026-03-29T16:56:28,343.36
O000099,P00001,2,676.35,151.05,order_items.csv,2025-12-01,2026-03-29T16:56:28,1201.65
O000099,P00031,3,372.15,1.92,order_items.csv,2025-12-01,2026-03-29T16:56:28,1114.5299999999997
O000100,P00005,3,534.73,51.48,order_items.csv,2025-12-01,2026-03-29T16:56:28,1552.71
O000101,P00036,3,300.42,67.38,order_items.csv,2025-12-01,2026-03-29T16:56:28,833.88
O000101,P00010,3,291.93,82.99,order_items.csv,2025-12-01,2026-03-29T16:56:28,792.8
O000102,P00035,3,459.57,76.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,1302.49
O000102,P00018,2,723.66,89.85,order_items.csv,2025-12-01,2026-03-29T16:56:28,1357.47
O000103,P00001,2,701.93,31.93,order_items.csv,2025-12-01,2026-03-29T16:56:28,1371.9299999999998
O000103,P00047,1,548.58,159.87,order_items.csv,2025-12-01,2026-03-29T16:56:28,388.71000000000004
O000103,P00025,2,300.09,17.54,order_items.csv,2025-12-01,2026-03-29T16:56:28,582.64
O000103,P00011,1,746.45,139.05,order_items.csv,2025-12-01,2026-03-29T16:56:28,607.4000000000001
O000104,P00006,3,625.13,179.84,order_items.csv,2025-12-01,2026-03-29T16:56:28,1695.55
O000104,P00040,3,653.43,167.96,order_items.csv,2025-12-01,2026-03-29T16:56:28,1792.33
O000105,P00056,3,300.01,65.28,order_items.csv,2025-12-01,2026-03-29T16:56:28,834.75
O000105,P00047,2,69.52,7.14,order_items.csv,2025-12-01,2026-03-29T16:56:28,131.9
O000106,P00021,1,395.65,11.22,order_items.csv,2025-12-01,2026-03-29T16:56:28,384.42999999999995
O000106,P00010,1,329.02,16.98,order_items.csv,2025-12-01,2026-03-29T16:56:28,312.03999999999996
O000106,P00059,1,728.63,77.51,order_items.csv,2025-12-01,2026-03-29T16:56:28,651.12
O000107,P00033,3,456.87,59.06,order_items.csv,2025-12-01,2026-03-29T16:56:28,1311.5500000000002
O000107,P00042,3,286.17,13.42,order_items.csv,2025-12-01,2026-03-29T16:56:28,845.09
O000107,P00026,3,229.04,46.54,order_items.csv,2025-12-01,2026-03-29T16:56:28,640.58
O000108,P00041,2,674.09,24.81,order_items.csv,2025-12-01,2026-03-29T16:56:28,1323.3700000000001
O000108,P00040,2,257.03,47.93,order_items.csv,2025-12-01,2026-03-29T16:56:28,466.12999999999994
O000108,P00039,3,303.39,43.18,order_items.csv,2025-12-01,2026-03-29T16:56:28,866.99
O000108,P00032,1,210.9,17.53,order_items.csv,2025-12-01,2026-03-29T16:56:28,193.37
O000109,P00052,2,613.21,80.32,order_items.csv,2025-12-01,2026-03-29T16:56:28,1146.1000000000001
O000109,P00013,3,633.6,181.32,order_items.csv,2025-12-01,2026-03-29T16:56:28,1719.4800000000002
O000109,P00045,2,110.71,31.02,order_items.csv,2025-12-01,2026-03-29T16:56:28,190.39999999999998
O000110,P00030,0,36.6,7.89,order_items.csv,2025-12-01,2026-03-29T16:56:28,-7.89
O000072,P00029,3,257.63,16.02,order_items.csv,2025-12-01,2026-03-29T16:56:28,756.87
O000060,P00023,1,602.39,112.66,order_items.csv,2025-12-01,2026-03-29T16:56:28,489.73
O000021,P00002,2,83.39,3.5,order_items.csv,2025-12-01,2026-03-29T16:56:28,163.28
O000013,P00018,3,248.53,14.02,order_items.csv,2025-12-01,2026-03-29T16:56:28,731.57
O000080,P00041,2,664.96,42.79,order_items.csv,2025-12-01,2026-03-29T16:56:28,1287.13
O000024,P00003,3,75.02,16.45,order_items.csv,2025-12-01,2026-03-29T16:56:28,208.61
O000094,P00025,1,77.53,14.25,order_items.csv,2025-12-01,2026-03-29T16:56:28,63.28
O000008,P00025,2,535.25,98.04,order_items.csv,2025-12-01,2026-03-29T16:56:28,972.46
O000104,P00042,2,306.29,73.8,order_items.csv,2025-12-01,2026-03-29T16:56:28,538.7800000000001
O000030,P00045,1,518.53,118.73,order_items.csv,2025-12-02,2026-03-29T16:56:48,399.79999999999995
O000030,P00037,1,533.51,69.81,order_items.csv,2025-12-02,2026-03-29T16:56:48,463.7
O000030,P00011,2,492.73,5.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,980.1500000000001
O000030,P00010,2,565.11,158.32,order_items.csv,2025-12-02,2026-03-29T16:56:48,971.9000000000001
O000050,P00057,3,511.01,102.61,order_items.csv,2025-12-02,2026-03-29T16:56:48,1430.42
O000050,P00027,0,22.47,5.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,-5.57
O000089,P00047,2,528.17,83.42,order_items.csv,2025-12-02,2026-03-29T16:56:48,972.92
O000089,P00027,2,27.89,2.15,order_items.csv,2025-12-02,2026-03-29T16:56:48,53.63
O000020,P00055,2,271.05,22.51,order_items.csv,2025-12-02,2026-03-29T16:56:48,519.59
O000091,P00019,1,339.2,56.33,order_items.csv,2025-12-02,2026-03-29T16:56:48,282.87
O000028,P00023,3,496.62,103.61,order_items.csv,2025-12-02,2026-03-29T16:56:48,1386.2500000000002
O000028,P00054,3,653.21,27.48,order_items.csv,2025-12-02,2026-03-29T16:56:48,1932.15
O000028,P00014,1,286.98,7.09,order_items.csv,2025-12-02,2026-03-29T16:56:48,279.89000000000004
O000009,P00060,1,185.36,13.92,order_items.csv,2025-12-02,2026-03-29T16:56:48,171.44000000000003
O000054,P00051,1,469.89,41.79,order_items.csv,2025-12-02,2026-03-29T16:56:48,428.09999999999997
O000054,P00058,2,449.51,63.85,order_items.csv,2025-12-02,2026-03-29T16:56:48,835.17
O000053,P00059,1,557.12,5.29,order_items.csv,2025-12-02,2026-03-29T16:56:48,551.83
O000043,P00054,3,100.25,11.8,order_items.csv,2025-12-02,2026-03-29T16:56:48,288.95
O000043,P00001,3,282.26,44.28,order_items.csv,2025-12-02,2026-03-29T16:56:48,802.5
O000043,P00056,1,509.42,137.24,order_items.csv,2025-12-02,2026-03-29T16:56:48,372.18
O000043,P00019,2,440.92,89.54,order_items.csv,2025-12-02,2026-03-29T16:56:48,792.3000000000001
O000070,P00022,2,690.98,108.17,order_items.csv,2025-12-02,2026-03-29T16:56:48,1273.79
O000070,P00019,1,413.43,94.86,order_items.csv,2025-12-02,2026-03-29T16:56:48,318.57
O000070,P00016,2,783.71,74.66,order_items.csv,2025-12-02,2026-03-29T16:56:48,1492.76
O000070,P00045,1,395.3,14.95,order_items.csv,2025-12-02,2026-03-29T16:56:48,380.35
O000060,P00016,2,164.26,10.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,318.04999999999995
O000060,P00006,1,775.99,206.99,order_items.csv,2025-12-02,2026-03-29T16:56:48,569.0
O000060,P00003,3,672.92,99.74,order_items.csv,2025-12-02,2026-03-29T16:56:48,1919.0199999999998
O000103,P00012,2,701.32,5.75,order_items.csv,2025-12-02,2026-03-29T16:56:48,1396.89
O000103,P00027,3,486.95,117.75,order_items.csv,2025-12-02,2026-03-29T16:56:48,1343.1
O000103,P00045,3,475.17,126.14,order_items.csv,2025-12-02,2026-03-29T16:56:48,1299.37
O000103,P00059,1,771.8,133.17,order_items.csv,2025-12-02,2026-03-29T16:56:48,638.63
O000008,P00027,3,81.83,14.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,230.93
O000008,P00006,2,720.15,13.25,order_items.csv,2025-12-02,2026-03-29T16:56:48,1427.05
O000008,P00032,3,394.1,59.34,order_items.csv,2025-12-02,2026-03-29T16:56:48,1122.9600000000003
O000027,P00058,2,794.84,112.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,1476.8000000000002
O000027,P00003,1,727.93,137.75,order_items.csv,2025-12-02,2026-03-29T16:56:48,590.18
O000027,P00004,2,301.88,33.84,order_items.csv,2025-12-02,2026-03-29T16:56:48,569.92
O000027,P00010,3,118.44,8.29,order_items.csv,2025-12-02,2026-03-29T16:56:48,347.03
O000098,P00046,3,652.4,81.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,1876.0399999999997
O000098,P00015,2,347.85,75.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,619.82
O000098,P00034,2,752.33,63.52,order_items.csv,2025-12-02,2026-03-29T16:56:48,1441.14
O000098,P00006,3,207.82,29.3,order_items.csv,2025-12-02,2026-03-29T16:56:48,594.1600000000001
O000109,P00038,1,795.63,6.79,order_items.csv,2025-12-02,2026-03-29T16:56:48,788.84
O000075,P00042,1,220.32,34.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,185.85
O000090,P00015,3,18.97,2.02,order_items.csv,2025-12-02,2026-03-29T16:56:48,54.88999999999999
O000003,P00022,2,746.08,148.33,order_items.csv,2025-12-02,2026-03-29T16:56:48,1343.8300000000002
O000003,P00050,1,684.78,111.44,order_items.csv,2025-12-02,2026-03-29T16:56:48,573.3399999999999
O000074,P00006,1,254.78,6.62,order_items.csv,2025-12-02,2026-03-29T16:56:48,248.16
O000074,P00044,2,280.21,75.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,485.35999999999996
O000074,P00053,1,230.08,43.12,order_items.csv,2025-12-02,2026-03-29T16:56:48,186.96
O000049,P00044,2,320.9,36.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,605.3299999999999
O000049,P00045,1,399.38,110.68,order_items.csv,2025-12-02,2026-03-29T16:56:48,288.7
O000049,P00035,3,569.46,153.62,order_items.csv,2025-12-02,2026-03-29T16:56:48,1554.7600000000002
O000062,P00038,0,321.98,0.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,0.0
O000062,P00033,2,703.4,126.15,order_items.csv,2025-12-02,2026-03-29T16:56:48,1280.6499999999999
O000001,P00021,1,127.66,10.05,order_items.csv,2025-12-02,2026-03-29T16:56:48,117.61
O000001,P00001,3,353.43,31.4,order_items.csv,2025-12-02,2026-03-29T16:56:48,1028.8899999999999
O000001,P00017,3,709.22,204.94,order_items.csv,2025-12-02,2026-03-29T16:56:48,1922.7199999999998
O000046,P00027,2,415.03,71.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,758.5
O000046,P00025,1,542.85,57.9,order_items.csv,2025-12-02,2026-03-29T16:56:48,484.95000000000005
O000046,P00058,3,372.93,52.5,order_items.csv,2025-12-02,2026-03-29T16:56:48,1066.29
O000046,P00013,1,606.99,37.45,order_items.csv,2025-12-02,2026-03-29T16:56:48,569.54
O2000001,P00040,1,741.08,219.02,order_items.csv,2025-12-02,2026-03-29T16:56:48,522.0600000000001
O2000001,P00011,3,129.77,2.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,386.84000000000003
O2000001,P00046,2,109.78,6.21,order_items.csv,2025-12-02,2026-03-29T16:56:48,213.35
O2000002,P00054,3,400.75,76.75,order_items.csv,2025-12-02,2026-03-29T16:56:48,1125.5
O2000002,P00047,3,120.61,17.43,order_items.csv,2025-12-02,2026-03-29T16:56:48,344.4
O2000003,P00048,1,739.22,149.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,590.1600000000001
O2000003,P00016,3,155.03,30.52,order_items.csv,2025-12-02,2026-03-29T16:56:48,434.57000000000005
O2000003,P00044,3,47.75,4.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,139.19
O2000003,P00029,3,700.89,104.32,order_items.csv,2025-12-02,2026-03-29T16:56:48,1998.3500000000001
O2000004,P00032,1,646.03,94.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,551.72
O2000004,P00028,3,798.62,151.42,order_items.csv,2025-12-02,2026-03-29T16:56:48,2244.44
O2000005,P00031,1,121.3,26.19,order_items.csv,2025-12-02,2026-03-29T16:56:48,95.11
O2000005,P00011,3,274.7,54.76,order_items.csv,2025-12-02,2026-03-29T16:56:48,769.3399999999999
O2000006,P00043,2,318.51,91.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,545.14
O2000006,P00015,1,496.17,13.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,482.40000000000003
O2000007,P00045,2,328.19,22.74,order_items.csv,2025-12-02,2026-03-29T16:56:48,633.64
O2000007,P00059,1,156.55,38.13,order_items.csv,2025-12-02,2026-03-29T16:56:48,118.42000000000002
O2000008,P00039,3,750.41,204.51,order_items.csv,2025-12-02,2026-03-29T16:56:48,2046.72
O2000008,P00051,3,274.44,27.27,order_items.csv,2025-12-02,2026-03-29T16:56:48,796.05
O2000008,P00041,3,419.65,110.71,order_items.csv,2025-12-02,2026-03-29T16:56:48,1148.2399999999998
O2000008,P00043,1,352.42,78.71,order_items.csv,2025-12-02,2026-03-29T16:56:48,273.71000000000004
O2000009,P00015,3,NULL,88.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000009,P00060,1,384.01,88.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,295.28999999999996
O2000009,P00055,3,750.03,141.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,2108.78
O2000009,P00057,3,763.7,81.38,order_items.csv,2025-12-02,2026-03-29T16:56:48,2209.7200000000003
O2000010,P00043,1,313.61,73.43,order_items.csv,2025-12-02,2026-03-29T16:56:48,240.18
O2000011,P00014,2,299.66,50.76,order_items.csv,2025-12-02,2026-03-29T16:56:48,548.5600000000001
O2000011,P00029,2,37.81,10.08,order_items.csv,2025-12-02,2026-03-29T16:56:48,65.54
O2000012,P00042,2,396.04,94.17,order_items.csv,2025-12-02,2026-03-29T16:56:48,697.9100000000001
O2000012,P00020,3,173.87,15.6,order_items.csv,2025-12-02,2026-03-29T16:56:48,506.01
O2000012,P00037,3,78.43,17.71,order_items.csv,2025-12-02,2026-03-29T16:56:48,217.58
O2000012,P00014,3,640.67,89.08,order_items.csv,2025-12-02,2026-03-29T16:56:48,1832.9299999999998
O2000013,P00024,1,726.02,132.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,593.55
O2000013,P00037,2,528.26,63.41,order_items.csv,2025-12-02,2026-03-29T16:56:48,993.11
O2000013,P00039,2,479.65,31.98,order_items.csv,2025-12-02,2026-03-29T16:56:48,927.3199999999999
O2000013,P00028,2,389.76,86.83,order_items.csv,2025-12-02,2026-03-29T16:56:48,692.6899999999999
O2000014,P00056,1,258.65,74.25,order_items.csv,2025-12-02,2026-03-29T16:56:48,184.39999999999998
O2000015,P00020,3,703.18,49.71,order_items.csv,2025-12-02,2026-03-29T16:56:48,2059.83
O2000015,P00015,3,434.99,117.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,1187.3
O2000015,P00044,3,605.56,48.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,1768.12
O2000016,P00050,3,564.1,2.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,1689.42
O2000016,P00013,3,218.45,4.37,order_items.csv,2025-12-02,2026-03-29T16:56:48,650.9799999999999
O2000016,P00033,3,494.24,22.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,1460.66
O2000017,P00038,3,442.18,117.5,order_items.csv,2025-12-02,2026-03-29T16:56:48,1209.04
O2000017,P00020,3,NULL,118.04,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000018,P00014,3,252.58,25.44,order_items.csv,2025-12-02,2026-03-29T16:56:48,732.3
O2000018,P00047,2,40.02,11.46,order_items.csv,2025-12-02,2026-03-29T16:56:48,68.58000000000001
O2000019,P00052,3,306.28,18.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,900.1199999999999
O2000019,P00043,3,597.93,93.24,order_items.csv,2025-12-02,2026-03-29T16:56:48,1700.55
O2000019,P00006,2,557.11,0.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,1114.22
