order_id,product_id,quantity,unit_price,discount_amount,_source_file,_ingest_date,_load_ts,item_net_amount
O2000019,P00021,1,170.46,14.32,order_items.csv,2025-12-02,2026-03-29T16:56:48,156.14000000000001
O2000020,P00035,2,417.02,17.62,order_items.csv,2025-12-02,2026-03-29T16:56:48,816.42
O2000021,P00044,3,575.59,124.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,1602.05
O2000022,P00013,0,11.1,2.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,-2.88
O2000022,P00034,2,110.0,29.87,order_items.csv,2025-12-02,2026-03-29T16:56:48,190.13
O2000022,P00037,1,547.44,133.55,order_items.csv,2025-12-02,2026-03-29T16:56:48,413.89000000000004
O2000022,P00019,3,63.15,6.04,order_items.csv,2025-12-02,2026-03-29T16:56:48,183.41
O2000023,P00018,2,737.61,70.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,1405.16
O2000023,P00015,1,562.65,48.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,514.0799999999999
O2000023,P00019,2,348.13,83.01,order_items.csv,2025-12-02,2026-03-29T16:56:48,613.25
O2000023,P00020,3,138.75,9.75,order_items.csv,2025-12-02,2026-03-29T16:56:48,406.5
O2000024,P00031,2,248.88,43.44,order_items.csv,2025-12-02,2026-03-29T16:56:48,454.32
O2000024,P00011,2,412.6,56.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,768.63
O2000024,P00045,2,248.48,6.87,order_items.csv,2025-12-02,2026-03-29T16:56:48,490.09
O2000024,P00009,0,401.87,110.53,order_items.csv,2025-12-02,2026-03-29T16:56:48,-110.53
O2000025,P00039,2,566.28,10.14,order_items.csv,2025-12-02,2026-03-29T16:56:48,1122.4199999999998
O2000025,P00048,1,270.2,65.4,order_items.csv,2025-12-02,2026-03-29T16:56:48,204.79999999999998
O2000026,P00005,2,716.78,52.68,order_items.csv,2025-12-02,2026-03-29T16:56:48,1380.8799999999999
O2000026,P00039,2,429.34,24.63,order_items.csv,2025-12-02,2026-03-29T16:56:48,834.05
O2000027,P00042,2,NULL,83.3,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000028,P00028,1,74.96,2.48,order_items.csv,2025-12-02,2026-03-29T16:56:48,72.47999999999999
O2000028,P00057,2,658.8,61.7,order_items.csv,2025-12-02,2026-03-29T16:56:48,1255.8999999999999
O2000029,P00028,3,NULL,4.19,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000029,P00037,3,32.64,3.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,94.76
O2000029,P00026,2,322.55,73.2,order_items.csv,2025-12-02,2026-03-29T16:56:48,571.9
O2000030,P00025,1,240.83,27.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,213.16000000000003
O2000030,P00026,2,472.67,71.46,order_items.csv,2025-12-02,2026-03-29T16:56:48,873.88
O2000030,P00045,1,351.35,26.33,order_items.csv,2025-12-02,2026-03-29T16:56:48,325.02000000000004
O2000030,P00051,2,300.76,36.89,order_items.csv,2025-12-02,2026-03-29T16:56:48,564.63
O2000031,P00058,2,80.51,11.81,order_items.csv,2025-12-02,2026-03-29T16:56:48,149.21
O2000031,P00048,3,224.36,5.34,order_items.csv,2025-12-02,2026-03-29T16:56:48,667.74
O2000031,P00012,1,460.52,136.11,order_items.csv,2025-12-02,2026-03-29T16:56:48,324.40999999999997
O2000032,P00008,3,686.83,29.43,order_items.csv,2025-12-02,2026-03-29T16:56:48,2031.0600000000002
O2000032,P00027,1,376.52,63.84,order_items.csv,2025-12-02,2026-03-29T16:56:48,312.67999999999995
O2000033,P00013,2,295.33,28.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,561.9399999999999
O2000034,P00039,3,167.9,6.09,order_items.csv,2025-12-02,2026-03-29T16:56:48,497.61000000000007
O2000035,P00018,3,505.77,6.69,order_items.csv,2025-12-02,2026-03-29T16:56:48,1510.62
O2000035,P00060,1,727.71,21.07,order_items.csv,2025-12-02,2026-03-29T16:56:48,706.64
O2000035,P00050,2,206.84,32.99,order_items.csv,2025-12-02,2026-03-29T16:56:48,380.69
O2000036,P00004,2,383.76,3.11,order_items.csv,2025-12-02,2026-03-29T16:56:48,764.41
O2000037,P00019,3,571.36,154.89,order_items.csv,2025-12-02,2026-03-29T16:56:48,1559.19
O2000037,P00046,1,659.54,172.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,487.06999999999994
O2000037,P00030,1,145.19,9.58,order_items.csv,2025-12-02,2026-03-29T16:56:48,135.60999999999999
O2000037,P00010,2,700.95,50.23,order_items.csv,2025-12-02,2026-03-29T16:56:48,1351.67
O2000038,P00035,3,416.46,91.5,order_items.csv,2025-12-02,2026-03-29T16:56:48,1157.8799999999999
O2000038,P00032,3,539.49,43.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,1574.91
O2000038,P00021,1,472.59,105.26,order_items.csv,2025-12-02,2026-03-29T16:56:48,367.33
O2000039,P00057,1,758.69,95.6,order_items.csv,2025-12-02,2026-03-29T16:56:48,663.09
O2000039,P00012,2,56.06,14.55,order_items.csv,2025-12-02,2026-03-29T16:56:48,97.57000000000001
O2000039,P00008,1,NULL,201.86,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000040,P00018,3,12.94,0.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,38.82
O2000040,P00038,2,792.91,155.05,order_items.csv,2025-12-02,2026-03-29T16:56:48,1430.77
O2000040,P00014,3,123.53,4.29,order_items.csv,2025-12-02,2026-03-29T16:56:48,366.3
O2000041,P00037,2,79.96,14.04,order_items.csv,2025-12-02,2026-03-29T16:56:48,145.88
O2000041,P00021,3,84.74,8.09,order_items.csv,2025-12-02,2026-03-29T16:56:48,246.12999999999997
O2000041,P00040,1,425.32,53.21,order_items.csv,2025-12-02,2026-03-29T16:56:48,372.11
O2000042,P00052,1,688.46,13.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,674.74
O2000042,P00054,1,30.57,6.89,order_items.csv,2025-12-02,2026-03-29T16:56:48,23.68
O2000043,P00025,1,569.62,2.1,order_items.csv,2025-12-02,2026-03-29T16:56:48,567.52
O2000043,P00028,3,369.7,7.34,order_items.csv,2025-12-02,2026-03-29T16:56:48,1101.76
O2000044,P00022,3,478.63,138.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,1297.7299999999998
O2000044,P00048,2,169.27,33.04,order_items.csv,2025-12-02,2026-03-29T16:56:48,305.5
O2000044,P00017,2,389.36,111.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,667.72
O2000044,P00003,2,78.83,19.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,138.5
O2000045,P00033,2,649.23,98.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,1199.69
O2000045,P00022,1,726.57,198.82,order_items.csv,2025-12-02,2026-03-29T16:56:48,527.75
O2000046,P00026,1,256.37,30.9,order_items.csv,2025-12-02,2026-03-29T16:56:48,225.47
O2000046,P00035,3,521.69,150.51,order_items.csv,2025-12-02,2026-03-29T16:56:48,1414.5600000000002
O2000047,P00017,1,53.95,11.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,42.07
O2000047,P00023,1,467.27,138.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,328.79999999999995
O2000047,P00046,3,195.38,1.86,order_items.csv,2025-12-02,2026-03-29T16:56:48,584.28
O2000048,P00034,2,781.75,203.97,order_items.csv,2025-12-02,2026-03-29T16:56:48,1359.53
O2000048,P00026,1,688.43,117.63,order_items.csv,2025-12-02,2026-03-29T16:56:48,570.8
O2000048,P00035,2,68.94,15.05,order_items.csv,2025-12-02,2026-03-29T16:56:48,122.83
O2000048,P00045,3,64.67,18.07,order_items.csv,2025-12-02,2026-03-29T16:56:48,175.94
O2000049,P00053,3,789.68,201.32,order_items.csv,2025-12-02,2026-03-29T16:56:48,2167.72
O2000049,P00014,3,744.3,163.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,2069.74
O2000049,P00019,1,194.97,40.15,order_items.csv,2025-12-02,2026-03-29T16:56:48,154.82
O2000050,P00013,1,626.51,42.99,order_items.csv,2025-12-02,2026-03-29T16:56:48,583.52
O2000050,P00004,1,451.57,77.06,order_items.csv,2025-12-02,2026-03-29T16:56:48,374.51
O2000050,P00036,3,32.5,3.86,order_items.csv,2025-12-02,2026-03-29T16:56:48,93.64
O2000050,P00020,3,704.15,192.33,order_items.csv,2025-12-02,2026-03-29T16:56:48,1920.12
O2000051,P00030,2,718.28,155.29,order_items.csv,2025-12-02,2026-03-29T16:56:48,1281.27
O2000051,P00019,2,79.91,19.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,140.14999999999998
O2000051,P00022,2,495.43,5.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,985.86
O2000051,P00009,1,30.0,3.36,order_items.csv,2025-12-02,2026-03-29T16:56:48,26.64
O2000052,P00029,1,758.26,119.16,order_items.csv,2025-12-02,2026-03-29T16:56:48,639.1
O2000052,P00025,1,196.8,7.76,order_items.csv,2025-12-02,2026-03-29T16:56:48,189.04000000000002
O2000052,P00048,1,19.32,0.1,order_items.csv,2025-12-02,2026-03-29T16:56:48,19.22
O2000053,P00028,3,271.74,67.9,order_items.csv,2025-12-02,2026-03-29T16:56:48,747.32
O2000054,P00038,1,159.01,2.55,order_items.csv,2025-12-02,2026-03-29T16:56:48,156.45999999999998
O2000054,P00044,2,NULL,177.01,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000054,P00039,3,173.51,11.9,order_items.csv,2025-12-02,2026-03-29T16:56:48,508.63
O2000055,P00040,1,636.83,30.81,order_items.csv,2025-12-02,2026-03-29T16:56:48,606.0200000000001
O2000055,P00003,3,522.13,154.86,order_items.csv,2025-12-02,2026-03-29T16:56:48,1411.5299999999997
O2000055,P00060,1,116.92,10.11,order_items.csv,2025-12-02,2026-03-29T16:56:48,106.81
O2000055,P00009,2,586.46,168.64,order_items.csv,2025-12-02,2026-03-29T16:56:48,1004.2800000000001
O2000056,P00008,2,457.85,23.73,order_items.csv,2025-12-02,2026-03-29T16:56:48,891.97
O2000056,P00017,1,94.81,11.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,83.24000000000001
O2000056,P00030,3,202.28,40.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,566.1700000000001
O2000058,P00026,1,538.58,128.2,order_items.csv,2025-12-02,2026-03-29T16:56:48,410.38000000000005
O2000058,P00046,2,229.38,34.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,424.09
O2000058,P00020,1,751.83,181.58,order_items.csv,2025-12-02,2026-03-29T16:56:48,570.25
O2000059,P00001,2,721.3,142.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,1299.83
O2000060,P00025,2,28.84,4.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,53.11
O2000060,P00047,1,615.86,0.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,615.86
O2000060,P00036,2,713.69,200.45,order_items.csv,2025-12-02,2026-03-29T16:56:48,1226.93
O2000061,P00019,1,244.74,62.82,order_items.csv,2025-12-02,2026-03-29T16:56:48,181.92000000000002
O2000062,P00056,3,604.45,25.33,order_items.csv,2025-12-02,2026-03-29T16:56:48,1788.0200000000002
O2000063,P00027,1,71.05,4.04,order_items.csv,2025-12-02,2026-03-29T16:56:48,67.00999999999999
O2000063,P00029,3,428.71,0.65,order_items.csv,2025-12-02,2026-03-29T16:56:48,1285.4799999999998
O2000064,P00017,1,638.51,60.37,order_items.csv,2025-12-02,2026-03-29T16:56:48,578.14
O2000065,P00002,3,499.55,10.61,order_items.csv,2025-12-02,2026-03-29T16:56:48,1488.0400000000002
O2000065,P00044,3,307.65,57.95,order_items.csv,2025-12-02,2026-03-29T16:56:48,864.9999999999999
O2000065,P00001,2,783.94,61.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,1506.1100000000001
O2000066,P00012,3,600.26,87.32,order_items.csv,2025-12-02,2026-03-29T16:56:48,1713.46
O2000066,P00035,2,391.11,16.15,order_items.csv,2025-12-02,2026-03-29T16:56:48,766.07
O2000066,P00058,1,296.38,42.66,order_items.csv,2025-12-02,2026-03-29T16:56:48,253.72
O2000067,P00019,1,392.91,92.88,order_items.csv,2025-12-02,2026-03-29T16:56:48,300.03000000000003
O2000068,P00003,2,735.35,99.56,order_items.csv,2025-12-02,2026-03-29T16:56:48,1371.14
O2000068,P00010,1,480.3,78.18,order_items.csv,2025-12-02,2026-03-29T16:56:48,402.12
O2000068,P00054,2,708.51,64.51,order_items.csv,2025-12-02,2026-03-29T16:56:48,1352.51
O2000068,P00056,1,16.08,3.98,order_items.csv,2025-12-02,2026-03-29T16:56:48,12.099999999999998
O2000069,P00015,3,741.7,200.4,order_items.csv,2025-12-02,2026-03-29T16:56:48,2024.7000000000003
O2000069,P00049,2,622.49,114.3,order_items.csv,2025-12-02,2026-03-29T16:56:48,1130.68
O2000070,P00010,1,145.47,7.42,order_items.csv,2025-12-02,2026-03-29T16:56:48,138.05
O2000070,P00054,3,229.36,30.7,order_items.csv,2025-12-02,2026-03-29T16:56:48,657.38
O2000071,P00050,1,261.62,37.8,order_items.csv,2025-12-02,2026-03-29T16:56:48,223.82
O2000072,P00043,3,353.59,64.71,order_items.csv,2025-12-02,2026-03-29T16:56:48,996.06
O2000072,P00034,3,607.75,154.37,order_items.csv,2025-12-02,2026-03-29T16:56:48,1668.88
O2000072,P00013,0,159.89,7.52,order_items.csv,2025-12-02,2026-03-29T16:56:48,-7.52
O2000073,P00054,0,493.11,114.41,order_items.csv,2025-12-02,2026-03-29T16:56:48,-114.41
O2000074,P00028,2,197.49,40.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,354.21000000000004
O2000074,P00054,2,NULL,132.1,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000074,P00036,3,439.89,126.13,order_items.csv,2025-12-02,2026-03-29T16:56:48,1193.54
O2000075,P00042,2,279.15,46.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,511.98999999999995
O2000076,P00045,2,424.66,7.15,order_items.csv,2025-12-02,2026-03-29T16:56:48,842.1700000000001
O2000076,P00044,2,585.42,17.09,order_items.csv,2025-12-02,2026-03-29T16:56:48,1153.75
O2000076,P00011,2,NULL,45.8,order_items.csv,2025-12-02,2026-03-29T16:56:48,NULL
O2000077,P00011,1,219.61,21.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,198.3
O2000077,P00030,2,417.87,95.99,order_items.csv,2025-12-02,2026-03-29T16:56:48,739.75
O2000077,P00026,2,146.13,33.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,258.59
O2000078,P00042,3,137.22,1.46,order_items.csv,2025-12-02,2026-03-29T16:56:48,410.2
O2000079,P00055,3,590.3,69.63,order_items.csv,2025-12-02,2026-03-29T16:56:48,1701.27
O2000080,P00044,3,647.71,100.9,order_items.csv,2025-12-02,2026-03-29T16:56:48,1842.23
O2000081,P00030,3,218.34,11.97,order_items.csv,2025-12-02,2026-03-29T16:56:48,643.05
O2000082,P00057,1,271.33,5.41,order_items.csv,2025-12-02,2026-03-29T16:56:48,265.91999999999996
O2000082,P00049,1,304.54,15.25,order_items.csv,2025-12-02,2026-03-29T16:56:48,289.29
O2000083,P00020,3,144.36,0.3,order_items.csv,2025-12-02,2026-03-29T16:56:48,432.78000000000003
O2000083,P00043,1,777.93,203.83,order_items.csv,2025-12-02,2026-03-29T16:56:48,574.0999999999999
O2000083,P00048,2,95.1,12.26,order_items.csv,2025-12-02,2026-03-29T16:56:48,177.94
O2000084,P00041,1,64.35,7.55,order_items.csv,2025-12-02,2026-03-29T16:56:48,56.8
O2000084,P00047,3,115.46,10.69,order_items.csv,2025-12-02,2026-03-29T16:56:48,335.69
O2000084,P00048,2,485.7,92.47,order_items.csv,2025-12-02,2026-03-29T16:56:48,878.93
O2000085,P00034,2,18.79,5.3,order_items.csv,2025-12-02,2026-03-29T16:56:48,32.28
O2000085,P00026,3,180.11,3.38,order_items.csv,2025-12-02,2026-03-29T16:56:48,536.95
O2000086,P00029,1,68.93,5.54,order_items.csv,2025-12-02,2026-03-29T16:56:48,63.39000000000001
O2000086,P00043,1,601.85,115.69,order_items.csv,2025-12-02,2026-03-29T16:56:48,486.16
O2000086,P00042,2,589.91,161.52,order_items.csv,2025-12-02,2026-03-29T16:56:48,1018.3
O2000086,P00013,2,57.68,0.38,order_items.csv,2025-12-02,2026-03-29T16:56:48,114.98
O2000087,P00005,3,387.96,31.96,order_items.csv,2025-12-02,2026-03-29T16:56:48,1131.9199999999998
O2000087,P00027,3,29.98,1.67,order_items.csv,2025-12-02,2026-03-29T16:56:48,88.27
O2000088,P00054,1,465.79,82.94,order_items.csv,2025-12-02,2026-03-29T16:56:48,382.85
O2000088,P00019,0,99.18,5.74,order_items.csv,2025-12-02,2026-03-29T16:56:48,-5.74
O2000089,P00057,3,89.67,1.17,order_items.csv,2025-12-02,2026-03-29T16:56:48,267.84
O2000089,P00019,3,35.52,8.87,order_items.csv,2025-12-02,2026-03-29T16:56:48,97.69
O2000090,P00042,1,151.17,2.43,order_items.csv,2025-12-02,2026-03-29T16:56:48,148.73999999999998
O2000090,P00024,1,465.92,46.96,order_items.csv,2025-12-02,2026-03-29T16:56:48,418.96000000000004
O2000090,P00004,2,236.94,20.6,order_items.csv,2025-12-02,2026-03-29T16:56:48,453.28
O2000091,P00052,1,267.08,38.57,order_items.csv,2025-12-02,2026-03-29T16:56:48,228.51
O2000091,P00053,3,330.11,73.41,order_items.csv,2025-12-02,2026-03-29T16:56:48,916.9200000000001
O2000091,P00049,1,224.02,66.6,order_items.csv,2025-12-02,2026-03-29T16:56:48,157.42000000000002
O2000091,P00001,1,334.99,5.49,order_items.csv,2025-12-02,2026-03-29T16:56:48,329.5
O2000092,P00028,3,681.25,65.07,order_items.csv,2025-12-02,2026-03-29T16:56:48,1978.68
O2000092,P00059,2,696.88,109.31,order_items.csv,2025-12-02,2026-03-29T16:56:48,1284.45
O2000093,P00057,0,423.31,100.63,order_items.csv,2025-12-02,2026-03-29T16:56:48,-100.63
O2000093,P00004,3,565.0,48.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,1647.0
O2000094,P00017,1,15.04,3.27,order_items.csv,2025-12-02,2026-03-29T16:56:48,11.77
O2000094,P00008,3,153.48,9.07,order_items.csv,2025-12-02,2026-03-29T16:56:48,451.36999999999995
O2000095,P00030,3,711.51,206.11,order_items.csv,2025-12-02,2026-03-29T16:56:48,1928.4199999999996
O2000095,P00022,1,363.88,64.14,order_items.csv,2025-12-02,2026-03-29T16:56:48,299.74
O2000095,P00008,2,451.79,123.91,order_items.csv,2025-12-02,2026-03-29T16:56:48,779.6700000000001
O2000095,P00024,3,657.25,107.74,order_items.csv,2025-12-02,2026-03-29T16:56:48,1864.01
O2000069,P00001,2,393.52,16.63,order_items.csv,2025-12-02,2026-03-29T16:56:48,770.41
O2000015,P00040,2,582.15,147.52,order_items.csv,2025-12-02,2026-03-29T16:56:48,1016.78
O2000031,P00021,3,457.79,118.74,order_items.csv,2025-12-02,2026-03-29T16:56:48,1254.63
O2000057,P00056,1,256.29,62.7,order_items.csv,2025-12-02,2026-03-29T16:56:48,193.59000000000003
O2000064,P00011,1,188.08,0.0,order_items.csv,2025-12-02,2026-03-29T16:56:48,188.08
O2000067,P00026,2,30.29,3.07,order_items.csv,2025-12-02,2026-03-29T16:56:48,57.51
O000053,P00057,3,704.34,15.77,order_items.csv,2025-12-02,2026-03-29T16:56:48,2097.25
O2000081,P00055,2,224.62,16.66,order_items.csv,2025-12-02,2026-03-29T16:56:48,432.58
O2000018,P00015,1,86.07,11.72,order_items.csv,2025-12-02,2026-03-29T16:56:48,74.35
O2000084,P00033,1,235.37,57.11,order_items.csv,2025-12-02,2026-03-29T16:56:48,178.26
