order_id,customer_id,order_ts,status,payment_method,total_amount,currency,_source_file,_ingest_date,_load_ts,order_date,sales_channel
O000002,C00080,2025-12-01 05:57:00,created,credit_card,273.29,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000004,C00029,2025-12-01 23:51:00,paid,credit_card,390.82,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000005,C00036,2025-12-01 11:07:00,shipped,NULL,254.92,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000006,C00014,2025-12-01 06:12:00,paid,credit_card,997.05,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000007,C00080,2025-12-01 17:11:00,shipped,credit_card,661.65,USD,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000010,C00070,2025-12-01 11:15:00,shipped,boleto,84.28,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000011,C00071,2025-12-01 01:29:00,delivered,credit_card,255.52,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000012,C00093,2025-12-01 11:37:00,paid,credit_card,240.81,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000013,C00119,2025-12-01 22:19:00,delivered,pix,951.24,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000014,C00055,2025-12-01 20:01:00,cancelled,debit_card,321.35,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000015,C00075,2025-12-01 08:59:00,delivered,pix,449.47,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000017,C00112,2025-12-01 14:28:00,cancelled,credit_card,394.79,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000018,C00059,2025-12-01 00:40:00,shipped,boleto,18.29,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000021,C00116,2025-12-01 15:58:00,NULL,credit_card,85.51,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000022,C00056,2025-12-01 19:28:00,shipped,pix,200.44,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000025,C00018,2025-12-01 07:40:00,paid,pix,NULL,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000026,C00114,2025-12-01 12:11:00,created,credit_card,319.84,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000029,C00105,2025-12-01 15:08:00,paid,pix,130.26,NULL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000031,C00025,2025-12-01 06:29:00,delivered,credit_card,205.69,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000032,C00043,2025-12-01 14:42:00,paid,credit_card,250.39,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000033,C00105,2025-12-01 04:15:00,paid,credit_card,964.74,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000034,C00076,2025-12-01 11:48:00,cancelled,credit_card,87.1,USD,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000035,C00106,2025-12-01 07:29:00,shipped,NULL,537.5,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000036,C00112,2025-12-01 00:09:00,delivered,credit_card,9.7,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000037,C00018,NULL,paid,boleto,81.09,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,NULL,NULL
O000038,C00016,2025-12-01 13:17:00,paid,credit_card,0.0,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000039,C00022,NULL,created,pix,200.31,USD,orders.csv,2025-12-01,2026-03-29T19:40:10,NULL,NULL
O000040,C00074,2025-12-01 21:14:00,paid,boleto,322.15,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000041,C00044,2025-12-01 14:36:00,paid,pix,169.75,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000042,C00027,2025-12-01 17:08:00,paid,pix,212.78,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000044,C00068,2025-12-01 16:55:00,created,credit_card,228.95,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000045,C00027,2025-12-01 06:13:00,shipped,debit_card,240.58,USD,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000047,C00009,2025-12-01 02:25:00,paid,NULL,171.28,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000048,C00081,2025-12-01 03:43:00,shipped,credit_card,188.48,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000051,C00095,2025-12-01 14:12:00,delivered,credit_card,132.6,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000052,C00027,2025-12-01 21:45:00,delivered,credit_card,102.79,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000055,C00093,2025-12-01 13:46:00,cancelled,boleto,75.88,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000056,C00026,2025-12-01 13:14:00,created,credit_card,115.05,NULL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000057,C00024,2025-12-01 11:28:00,paid,boleto,372.29,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000058,C00042,2025-12-01 01:44:00,delivered,credit_card,63.02,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000059,C00114,2025-12-01 18:42:00,delivered,credit_card,146.01,NULL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000061,C00116,2025-12-01 06:24:00,paid,boleto,218.96,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000063,C00003,2025-12-01 13:42:00,shipped,pix,353.28,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000064,C00107,2025-12-01 08:37:00,delivered,credit_card,72.2,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000065,C00018,2025-12-01 07:55:00,paid,debit_card,199.9,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000066,C00077,2025-12-01 11:48:00,shipped,credit_card,48.97,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000067,C00107,2025-12-01 12:50:00,delivered,boleto,327.21,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000069,C00092,2025-12-01 16:36:00,paid,credit_card,321.97,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000071,C00051,2025-12-01 11:53:00,cancelled,credit_card,592.74,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000072,C00060,2025-12-01 01:22:00,shipped,boleto,199.07,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000073,C00049,2025-12-01 19:28:00,shipped,pix,383.97,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000076,C00006,2025-12-01 07:36:00,shipped,credit_card,55.53,NULL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000077,C00027,2025-12-01 00:00:00,paid,pix,116.94,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000078,C00040,2025-12-01 00:50:00,paid,debit_card,331.9,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000079,C00083,2025-12-01 11:24:00,paid,pix,41.96,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000080,C00008,2025-12-01 11:56:00,created,credit_card,239.99,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000082,C00018,2025-12-01 14:40:00,paid,pix,339.11,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000083,C00070,2025-12-01 08:07:00,paid,credit_card,55.84,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000084,C00014,2025-12-01 00:33:00,created,credit_card,45.49,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000085,C00028,2025-12-01 22:51:00,cancelled,boleto,427.95,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000086,C00035,2025-12-01 01:34:00,shipped,pix,254.8,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000087,C00050,2025-12-01 18:15:00,delivered,pix,173.46,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000088,C00016,2025-12-01 02:33:00,delivered,debit_card,53.36,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000092,C00059,2025-12-01 01:57:00,shipped,credit_card,69.85,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000093,C00050,2025-12-01 12:50:00,delivered,boleto,188.92,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000094,C00026,2025-12-01 22:09:00,shipped,credit_card,386.35,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000095,C00084,2025-12-01 04:27:00,created,pix,341.51,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000096,C00064,2025-12-01 17:57:00,paid,boleto,157.54,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000099,C00095,2025-12-01 16:29:00,shipped,boleto,246.67,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000100,C00108,2025-12-01 12:42:00,paid,credit_card,305.5,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000101,C00013,2025-12-01 06:40:00,NULL,boleto,190.82,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000102,C00084,2025-12-01 10:23:00,delivered,credit_card,464.79,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000104,C00051,2025-12-01 22:06:00,created,boleto,63.58,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000105,C00023,2025-12-01 15:18:00,paid,credit_card,316.6,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000106,C00026,2025-12-01 20:30:00,paid,credit_card,92.87,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000107,C00007,2025-12-01 20:52:00,paid,boleto,505.63,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000108,C00021,2025-12-01 14:12:00,paid,boleto,298.68,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000110,C00110,2025-12-01 01:14:00,paid,pix,398.52,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000024,C00017,2025-12-01 15:28:00,delivered,credit_card,199.2,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000081,C00027,2025-12-01 07:28:00,paid,NULL,254.65,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000097,C00097,2025-12-01 03:55:00,paid,debit_card,344.62,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000068,C00082,2025-12-01 17:26:00,created,credit_card,155.55,BRL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000016,C00093,2025-12-01 12:11:00,created,pix,141.39,NULL,orders.csv,2025-12-01,2026-03-29T19:40:10,2025-12-01,NULL
O000030,C00072,2025-12-02 12:29:00,created,credit_card,273.68,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,app
O000050,C00046,2025-12-02 22:59:00,shipped,credit_card,37.68,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000089,C00073,2025-12-02 11:24:00,delivered,credit_card,318.03,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,marketplace
O000020,C00105,2025-12-02 05:08:00,created,credit_card,293.94,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000091,C00043,2025-12-02 11:34:00,created,pix,931.73,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000028,C00006,2025-12-02 04:47:00,shipped,credit_card,237.69,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,web
O000009,C00113,2025-12-02 05:06:00,delivered,pix,208.17,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,app
O000054,C00032,2025-12-02 15:13:00,paid,boleto,270.76,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000053,C00068,2025-12-02 11:01:00,shipped,credit_card,280.99,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,WEB 
O000043,C00069,2025-12-02 09:08:00,created,pix,196.52,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,WEB 
O000070,C00116,2025-12-02 22:55:00,created,credit_card,121.54,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,app
O000060,C00042,2025-12-02 05:11:00,NULL,NULL,228.65,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000103,C00079,2025-12-02 14:32:00,NULL,pix,222.51,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,WEB 
O000027,C00093,2025-12-02 15:23:00,NULL,pix,386.6,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,WEB 
O000098,C00052,2025-12-02 12:34:00,delivered,credit_card,225.7,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,NULL
O000109,C00017,2025-12-02 00:34:00,cancelled,pix,0.0,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,2025-12-02,marketplace
O000075,C00076,NULL,shipped,NULL,138.19,BRL,orders.csv,2025-12-02,2026-03-29T19:40:11,NULL,marketplace
